type,price,quantity,date,balance,profit,Metric,Value
short,10737.509765625,0.18683251744264337,2022-09-29,98299.68304825763,-1700.3169517423667,,
partial_exit,10737.509765625,0.09341625872132168,2022-09-29,99302.74103854598,-697.2589614540193,,
partial_exit,10575.6201171875,0.04670812936066084,2022-09-30,99796.70847104878,-203.2915289512166,,
full_exit,10815.4296875,0.04670812936066084,2022-10-03,100301.87695998367,301.8769599836669,,
short,11176.41015625,0.1794885398043369,2022-10-04,98295.83942078399,-1704.1605792160117,,
partial_exit,11176.41015625,0.08974426990216845,2022-10-04,99298.85819038382,-701.1418096161797,,
partial_exit,11148.6396484375,0.044872134951084226,2022-10-05,99799.12145320952,-200.87854679048178,,
full_exit,11073.3095703125,0.044872134951084226,2022-10-06,100296.00449460371,296.00449460370874,,
short,10652.400390625,0.1883068619592492,2022-10-07,98290.08440471164,-1709.9155952883593,,
partial_exit,10652.400390625,0.0941534309796246,2022-10-07,99293.04444965768,-706.955550342318,,
partial_exit,10542.099609375,0.0470767154898123,2022-10-10,99789.33187363349,-210.66812636650866,,
full_exit,10426.1904296875,0.0470767154898123,2022-10-11,100280.1626741345,280.1626741344953,,
short,10417.099609375,0.192529910309941,2022-10-12,98274.5594206518,-1725.4405793482001,,
partial_exit,10417.099609375,0.0962649551549705,2022-10-12,99277.36104739315,-722.6389526068524,,
partial_exit,10649.150390625,0.04813247757748525,2022-10-13,99789.93103978917,-210.0689602108323,,
full_exit,10321.3896484375,0.04813247757748525,2022-10-14,100286.72509561108,286.7250956110802,,
short,11144.9599609375,0.17996785174125488,2022-11-17,98280.99059369887,-1719.0094063011347,,
partial_exit,11144.9599609375,0.08998392587062744,2022-11-17,99283.85784465498,-716.14215534502,,
partial_exit,11146.0595703125,0.04499196293531372,2022-11-18,99785.34094371728,-214.65905628271867,,
full_exit,11024.509765625,0.04499196293531372,2022-11-21,100281.35527847229,281.35527847228514,,
short,10983.7802734375,0.18259898283105055,2022-11-29,98275.72817290283,-1724.2718270971673,,
partial_exit,10983.7802734375,0.09129949141552528,2022-11-29,99278.54172568755,-721.4582743124483,,
partial_exit,11468.0,0.04564974570776264,2022-11-30,99802.05300946417,-197.94699053582735,,
full_exit,11482.4501953125,0.04564974570776264,2022-12-01,100326.22394098224,326.22394098223594,,
short,10497.8603515625,0.19113651845454335,2022-12-23,98319.69946216259,-1680.3005378374073,,
partial_exit,10497.8603515625,0.09556825922727168,2022-12-23,99322.96170157242,-677.0382984275784,,
partial_exit,10353.23046875,0.04778412961363584,2022-12-27,99817.68180821101,-182.31819178898877,,
full_exit,10213.2900390625,0.04778412961363584,2022-12-28,100305.71498321922,305.71498321922263,,
short,10478.08984375,0.19145801664040868,2022-12-29,98299.60068355483,-1700.3993164451676,,
partial_exit,10478.08984375,0.09572900832020434,2022-12-29,99302.65783338703,-697.3421666129725,,
partial_exit,10466.48046875,0.04786450416010217,2022-12-30,99803.63073132515,-196.36926867485454,,
full_exit,10386.98046875,0.04786450416010217,2023-01-03,100300.79840118253,300.79840118253196,,
short,10305.240234375,0.19465979660835273,2023-01-05,98294.78243315888,-1705.2175668411219,,
partial_exit,10305.240234375,0.09732989830417636,2023-01-05,99297.7904171707,-702.209582829295,,
partial_exit,10569.2900390625,0.04866494915208818,2023-01-06,99812.14437949535,-187.85562050464796,,
full_exit,10635.650390625,0.04866494915208818,2023-01-09,100329.7277649545,329.72776495449943,,
long,11717.2802734375,0.1712508797666931,2023-03-16,98323.13320965541,-1676.8667903445894,,
full_exit,11768.83984375,0.1712508797666931,2023-03-27,100338.55738673091,338.557386730914,,
long,12166.26953125,0.16494547836377224,2023-04-13,98331.7862389963,-1668.2137610037025,,
full_exit,12037.2001953125,0.16494547836377224,2023-04-24,100317.26798337261,317.26798337261425,,
long,11799.16015625,0.17004137015673051,2023-04-25,98310.92262370516,-1689.0773762948374,,
full_exit,12235.41015625,0.17004137015673051,2023-05-05,100391.4485311035,391.44853110349504,,
long,12256.919921875,0.16381186981883475,2023-05-08,98383.61956048143,-1616.3804395185725,,
full_exit,12688.83984375,0.16381186981883475,2023-05-18,100462.20214111784,462.202141117843,,
long,13918.9599609375,0.14435302985719817,2023-07-12,98452.95809829548,-1547.0419017045206,,
full_exit,14058.8701171875,0.14435302985719817,2023-07-24,100482.39859608031,482.3985960803111,,
short,13211.8095703125,0.15210997110020197,2023-09-22,98472.75062415871,-1527.2493758412893,,
partial_exit,13211.8095703125,0.07605498555010098,2023-09-22,99477.57461011951,-522.4253898804891,,
partial_exit,13271.3203125,0.03802749277505049,2023-09-25,99982.24964741849,-17.750352581511834,,
full_exit,13063.6103515625,0.03802749277505049,2023-09-26,100479.0259956786,479.02599567860307,,
short,13092.849609375,0.15348687106851305,2023-09-27,98469.44547576504,-1530.5545242349617,,
partial_exit,13092.849609375,0.07674343553425653,2023-09-27,99474.23573572183,-525.764264278172,,
partial_exit,13201.2802734375,0.03837171776712826,2023-09-28,99980.79153653893,-19.20846346106555,,
full_exit,13219.3203125,0.03837171776712826,2023-09-29,100488.03956464345,488.0395646434481,,
short,13307.76953125,0.15102161083970111,2023-10-02,98478.27877335058,-1521.721226649417,,
partial_exit,13307.76953125,0.07551080541985056,2023-10-02,99483.15916899702,-516.8408310029772,,
partial_exit,13059.4697265625,0.03775540270992528,2023-10-03,99976.22470770146,-23.77529229853826,,
full_exit,13236.009765625,0.03775540270992528,2023-10-04,100475.95558667513,475.9555866751325,,
short,13219.830078125,0.15200793806409632,2023-10-05,98466.43647494163,-1533.5635250583728,,
partial_exit,13219.830078125,0.07600396903204816,2023-10-05,99471.19603080838,-528.8039691916201,,
partial_exit,13431.33984375,0.03800198451602408,2023-10-06,99981.61359958003,-18.386400419971324,,
full_exit,13484.240234375,0.03800198451602408,2023-10-09,100494.0414881771,494.0414881770994,,
short,12595.6103515625,0.1595699433107832,2023-10-26,98484.16065841356,-1515.8393415864412,,
partial_exit,12595.6103515625,0.0797849716553916,2023-10-26,99489.10107329533,-510.8989267046709,,
partial_exit,12643.009765625,0.0398924858276958,2023-10-27,99993.46216118995,-6.537838810050744,,
full_exit,12789.48046875,0.0398924858276958,2023-10-30,100503.66632953315,503.66632953315275,,
short,12851.240234375,0.15641084361757088,2023-10-31,98493.59300294249,-1506.4069970575074,,
partial_exit,12851.240234375,0.07820542180878544,2023-10-31,99498.62966623783,-501.37033376217005,,
partial_exit,13061.4697265625,0.03910271090439272,2023-11-01,100009.36854094209,9.368540942086838,,
full_exit,13294.1904296875,0.03910271090439272,2023-11-02,100529.2074260221,529.2074260220979,,
long,14533.400390625,0.1383423076830252,2023-12-12,98518.62327750165,-1481.3767224983458,,
full_exit,14992.9697265625,0.1383423076830252,2023-12-22,100592.78530849605,592.7853084960516,,
long,16031.5400390625,0.12549360206616628,2024-03-06,98580.92960232613,-1419.0703976738732,,
full_exit,16103.4501953125,0.12549360206616628,2024-03-18,100601.80957302901,601.8095730290079,,
long,16369.41015625,0.12291439778557722,2024-03-20,98589.77338156843,-1410.2266184315667,,
full_exit,16396.830078125,0.12291439778557722,2024-04-01,100605.1798762136,605.1798762136023,,
long,16240.4501953125,0.12389457024442758,2024-04-02,98593.07627868933,-1406.923721310668,,
full_exit,16175.08984375,0.12389457024442758,2024-04-12,100597.08208354574,597.0820835457416,,
long,15885.01953125,0.12665654188922448,2024-04-15,98585.14044187483,-1414.859558125172,,
full_exit,15611.759765625,0.12665654188922448,2024-04-25,100562.47194659422,562.471946594218,,
short,15605.48046875,0.12888096864171628,2024-05-01,98551.22250766233,-1448.777492337671,,
partial_exit,15605.48046875,0.06444048432085814,2024-05-01,99556.84722712827,-443.15277287173376,,
partial_exit,15840.9599609375,0.03222024216042907,2024-05-02,100067.24679312334,67.24679312334047,,
full_exit,16156.330078125,0.03222024216042907,2024-05-03,100587.80766066436,587.807660664359,,
,,,,,,Total Return,0.00587807660664359
,,,,,,Annualized Return,0.0019152636774997234
,,,,,,Annualized Volatility,0.07533195935730515
,,,,,,Max Drawdown,-0.02093577763219734
,,,,,,Sharpe Ratio,-0.24006725003292445
