type,price,quantity,date,balance,profit,Metric,Value
full_exit,316.3800048828125,3.0390521189595585,2022-01-05,99949.47349061118,-38.38324310159078,,
short,313.8800048828125,6.368642279582444,2022-01-06,97950.48402079896,0.0,,
full_exit,302.6499938964844,6.368642279582444,2022-01-18,99877.95356784348,-71.51992276770761,,
short,303.3299865722656,6.585432234807979,2022-01-19,97880.39449648661,0.0,,
full_exit,310.9800109863281,6.585432234807979,2022-01-31,99928.33228521691,50.378717373430845,,
short,280.5199890136719,7.12450707249576,2022-04-18,97929.76563951257,0.0,,
full_exit,289.6300048828125,7.12450707249576,2022-04-28,99993.23665770715,64.90437249024399,,
short,277.5199890136719,7.206200678595518,2022-04-29,97993.37192455301,0.0,,
full_exit,264.5799865722656,7.206200678595518,2022-05-09,99899.98840333286,-93.24825437429536,,
short,253.13999938964844,7.892864710769059,2022-05-19,97901.9886352662,0.0,,
full_exit,265.8999938964844,7.892864710769059,2022-05-26,100000.70131368547,100.71291035260947,,
short,244.4900054931641,8.180350858267003,2022-06-14,98000.68728741175,0.0,,
full_exit,258.8599853515625,8.180350858267003,2022-06-23,100118.2527907534,117.55147706792923,,
long,276.4100036621094,7.244184469758952,2022-07-28,98115.88773493833,0.0,,
partial_exit,276.4100036621094,3.622092234879476,2022-07-28,99117.07026284585,0.0,,
partial_exit,280.739990234375,1.811046117439738,2022-07-29,99625.50333216989,0.0,,
full_exit,278.010009765625,1.811046117439738,2022-08-01,100128.9922809653,10.739490211912198,,
short,262.9700012207031,7.615240659859901,2022-08-30,98126.412435346,0.0,,
full_exit,264.4599914550781,7.615240659859901,2022-09-09,100140.33891518092,11.346634215617087,,
short,251.9900054931641,7.947961167681907,2022-09-13,98137.5321368773,0.0,,
full_exit,241.07000732421875,7.947961167681907,2022-09-28,100053.54719378299,-86.79172139793809,,
short,237.5,8.425561868950147,2022-09-29,98052.47624990733,0.0,,
full_exit,229.25,8.425561868950147,2022-10-10,99984.03630836414,-69.51088541884383,,
short,221.38999938964844,9.032389591581445,2022-11-04,97984.35558219686,0.0,,
full_exit,242.97999572753903,9.032389591581445,2022-11-10,100179.04556656879,195.0092582046491,,
long,252.5099945068359,7.934659834928376,2022-12-12,98175.46465523742,0.0,,
partial_exit,252.5099945068359,3.967329917464188,2022-12-12,99177.2551109031,0.0,,
partial_exit,256.9200134277344,1.983664958732094,2022-12-13,99686.89833873668,0.0,,
full_exit,257.2200012207031,1.983664958732094,2022-12-14,100197.13664184322,18.09107527442393,,
short,224.92999267578125,8.909184182144125,2023-01-06,98193.19390900635,0.0,,
full_exit,238.5099945068359,8.909184182144125,2023-01-12,100318.12337934994,120.98673750672606,,
long,265.44000244140625,7.55862887708452,2023-03-15,98311.76091176295,0.0,,
partial_exit,265.44000244140625,3.77931443854226,2023-03-15,99314.94214555644,0.0,,
