type,price,quantity,date,balance,profit,Metric,Value
partial_exit,11623.25,0.07529027577033805,2022-05-09,99834.55377765982,0.0,,
partial_exit,11737.669921875,0.037645137885169024,2022-05-10,100276.4199803194,0.0,,
full_exit,11364.240234375,0.037645137885169024,2022-05-11,100704.22837090264,-274.78803706902545,,
short,11370.9599609375,0.17712528883550813,2022-05-12,98690.14380348459,0.0,,
full_exit,11984.51953125,0.17712528883550813,2022-05-17,100812.90528701204,108.67691610939801,,
short,11418.150390625,0.17658360038730198,2022-05-18,98796.6471812718,0.0,,
full_exit,12131.1298828125,0.17658360038730198,2022-05-27,100938.80577274482,125.90048573278182,,
short,10828.349609375,0.18643433101818901,2022-06-14,98920.02965728992,0.0,,
full_exit,11607.6201171875,0.18643433101818901,2022-06-24,101084.08854855105,145.28277580623399,,
short,11816.2001953125,0.17109406895230367,2022-08-31,99062.40677758004,0.0,,
partial_exit,10575.6201171875,0.08554703447615183,2022-09-30,99967.11971635176,0.0,,
partial_exit,10815.4296875,0.04277351723807592,2022-10-03,100429.73368452724,0.0,,
full_exit,11176.41015625,0.04277351723807592,2022-10-04,100907.7880570054,-176.30049154565495,,
short,10652.400390625,0.18945549238988924,2022-10-07,98889.63229586529,0.0,,
full_exit,11199.1201171875,0.18945549238988924,2022-10-25,101011.36711200056,103.57905499516346,,
short,11144.9599609375,0.18126824585470042,2022-11-17,98991.13976976054,0.0,,
full_exit,10709.3701171875,0.18126824585470042,2022-12-21,100932.40850511187,-78.95860688868561,,
short,10497.8603515625,0.19229139105491933,2022-12-23,98913.76033500963,0.0,,
full_exit,11079.16015625,0.19229139105491933,2023-01-13,101044.18745317518,111.77894806330733,,
long,11717.2802734375,0.17247037724656533,2023-03-16,99023.30370411168,0.0,,
full_exit,12157.7197265625,0.17247037724656533,2023-04-17,101120.15021180992,75.9627586347342,,
long,12153.41015625,0.1664062167108019,2023-04-18,99097.74720757372,0.0,,
full_exit,12688.83984375,0.1664062167108019,2023-05-18,101209.24904042143,89.09882861151709,,
long,13918.9599609375,0.14542645330463982,2023-07-12,99185.06405961301,0.0,,
full_exit,13644.849609375,0.14542645330463982,2023-08-11,101169.38614417962,-39.86289624181518,,
short,13211.8095703125,0.1531499309095577,2023-09-22,99145.99842129603,0.0,,
full_exit,13018.330078125,0.1531499309095577,2023-10-23,101139.75477331868,-29.63137086093775,,
short,12595.6103515625,0.1605952422317862,2023-10-26,99116.95967785231,0.0,,
full_exit,13294.1904296875,0.1605952422317862,2023-11-02,101251.94341018346,112.1886368647829,,
long,14533.400390625,0.13933689389786252,2023-12-12,99226.90454197979,0.0,,
full_exit,14970.1904296875,0.13933689389786252,2024-01-11,101312.80437751196,60.86096732849546,,
long,16031.5400390625,0.12639185521871618,2024-03-06,99286.54828996172,0.0,,
full_exit,16248.51953125,0.12639185521871618,2024-04-05,101340.22881807396,27.42444056199747,,
long,16306.6396484375,0.12429320939557816,2024-04-09,99313.42424171248,0.0,,
full_exit,15282.009765625,0.12429320939557816,2024-04-19,101212.87428149658,-127.35453657737526,,
short,15451.3095703125,0.1310087974367723,2024-04-22,99188.61679586665,0.0,,
full_exit,16349.25,0.1310087974367723,2024-05-06,101330.5123773598,117.63809586322168,,
,,,,,,Total Return,0.013305123773598024
,,,,,,Annualized Return,0.002964106149633272
,,,,,,Annualized Volatility,0.07781089580319073
,,,,,,Max Drawdown,-0.024275039188807024
,,,,,,Sharpe Ratio,-0.2189396957137737
