type,price,quantity,date,balance,profit,Metric,Value
full_exit,221.3000030517578,1.9203921316193235,2022-05-20,102165.35793908453,-260.67397988931043,,
short,224.96665954589844,9.082711024407633,2022-05-23,100122.05078030283,0.0,,
full_exit,253.2100067138672,9.082711024407633,2022-05-27,102421.8840997732,256.5261606886779,,
long,302.6099853515625,6.76923360481861,2022-09-14,100373.44641777774,0.0,,
full_exit,275.3299865722656,6.76923360481861,2022-09-23,102237.21941529698,-184.664684476229,,
short,249.44000244140625,8.197339513682262,2022-10-04,100192.47502699103,0.0,,
partial_exit,223.07000732421875,4.098669756841131,2022-10-07,101106.76531966914,0.0,,
partial_exit,222.9600067138672,2.0493348784205656,2022-10-10,101563.68503792075,0.0,,
full_exit,216.5,2.0493348784205656,2022-10-11,102007.3660390988,-229.85337619818165,,
short,217.2400054931641,9.39121372304593,2022-10-12,99967.21871831681,0.0,,
full_exit,228.52000427246097,9.39121372304593,2022-10-28,102113.29891843087,105.93287933207466,,
short,190.72000122070312,10.708189834821185,2022-11-10,100071.03294006226,0.0,,
partial_exit,167.8699951171875,5.354094917410593,2022-11-21,100969.82482770493,0.0,,
partial_exit,169.91000366210938,2.6770474587052964,2022-11-22,101424.68197121719,0.0,,
full_exit,183.1999969482422,2.6770474587052964,2022-11-23,101915.11705748229,-198.1818609485781,,
short,180.8300018310547,11.271925678870394,2022-11-29,99876.81471633265,0.0,,
full_exit,194.6999969482422,11.271925678870394,2022-11-30,102071.45861160953,156.34155412724067,,
short,157.6699981689453,12.947480154371377,2022-12-15,100030.02943937734,0.0,,
partial_exit,137.8000030517578,6.473740077185688,2022-12-20,100922.11084176981,0.0,,
partial_exit,137.57000732421875,3.236870038592844,2022-12-21,101367.40707668658,0.0,,
full_exit,125.3499984741211,3.236870038592844,2022-12-22,101773.14873108512,-298.3098805244081,,
short,123.1500015258789,16.528322772241033,2022-12-23,99737.68575646343,0.0,,
partial_exit,109.0999984741211,8.264161386120517,2022-12-27,100639.30575107907,0.0,,
partial_exit,112.70999908447266,4.132080693060258,2022-12-28,101105.03256221085,0.0,,
full_exit,121.81999969482422,4.132080693060258,2022-12-29,101608.40263097844,-164.74610010668403,,
short,123.18000030517578,16.497548689599906,2022-12-30,99576.23457835887,0.0,,
partial_exit,108.0999984741211,8.248774344799953,2023-01-03,100467.9270724451,0.0,,
partial_exit,113.63999938964844,4.1243871723999765,2023-01-04,100936.6224281993,0.0,,
full_exit,110.33999633789062,4.1243871723999765,2023-01-05,101391.70729369797,-216.695337280471,,
long,202.77000427246097,10.000661355952676,2023-03-01,99363.87314782401,0.0,,
full_exit,190.8999938964844,10.000661355952676,2023-03-02,101272.99933963618,-118.70795406178513,,
long,197.7899932861328,10.240457331239163,2023-03-03,99247.53935284347,0.0,,
full_exit,187.7100067138672,10.240457331239163,2023-03-07,101169.77566724343,-103.223672392749,,
long,193.8800048828125,10.436328978678725,2023-03-29,99146.38015389857,0.0,,
full_exit,180.5399932861328,10.436328978678725,2023-04-12,101030.5549176411,-139.22074960233294,,
long,185.0,10.922222153258497,2023-04-14,99009.94381928828,0.0,,
full_exit,162.99000549316406,10.922222153258497,2023-04-20,100790.15686804544,-240.3980495956639,,
short,162.5500030517578,12.401126419659638,2023-04-24,98774.35373068452,0.0,,
full_exit,171.7899932861328,12.401126419659638,2023-05-08,100904.74315505834,114.58628701290581,,
short,219.22000122070312,9.205797152922278,2023-08-17,98886.64829195717,0.0,,
full_exit,231.27999877929688,9.205797152922278,2023-08-21,101015.76504624748,111.02189118914248,,
long,258.8699951171875,7.804362572071653,2023-10-12,98995.44974532253,0.0,,
full_exit,242.67999267578125,7.804362572071653,2023-10-18,100889.41239715203,-126.35264909545367,,
short,211.9900054931641,9.518317824696254,2023-10-20,98871.62414920899,0.0,,
full_exit,223.7100067138672,9.518317824696254,2023-11-13,101000.96709367652,111.55469652448664,,
long,243.83999633789065,8.284200181312244,2023-12-08,98980.94775180299,0.0,,
full_exit,240.4499969482422,8.284200181312244,2024-01-08,100972.88366011814,-28.0834335583786,,
short,219.91000366210935,9.183109633817523,2024-01-16,98953.42598691578,0.0,,
partial_exit,182.6300048828125,4.591554816908761,2024-01-25,99791.98166554753,0.0,,
partial_exit,183.25,2.2957774084543807,2024-01-26,100212.6828756468,0.0,,
full_exit,190.92999267578125,2.2957774084543807,2024-01-29,100651.01563942822,-321.8680206899153,,
short,191.58999633789065,10.506917643227965,2024-01-30,98637.99532663966,0.0,,
full_exit,202.0399932861328,10.506917643227965,2024-02-28,100760.81289673538,109.79725730716018,,
short,177.77000427246094,11.336087132259202,2024-03-11,98745.59663880068,0.0,,
