type,price,quantity,date,balance,profit,Metric,Value
long,127.9000015258789,15.782610243396261,2021-04-07,98911.19783642395,0.0,,
full_exit,130.2100067138672,15.782610243396261,2021-05-07,100966.25162217893,36.457911542238435,,
short,124.69000244140624,16.194762955373992,2021-05-19,98946.92658973535,0.0,,
full_exit,131.7899932861328,16.194762955373992,2021-06-17,101081.2342908946,114.98266871567466,,
long,145.52000427246094,13.892417718960143,2021-08-02,99059.60960507671,0.0,,
full_exit,152.50999450683594,13.892417718960143,2021-09-01,101178.34215508199,97.10786418739008,,
short,139.13999938964844,14.54338689074471,2021-10-04,99154.77531198035,0.0,,
full_exit,146.5500030517578,14.54338689074471,2021-10-18,101286.10870520188,107.76655011989351,,
long,153.49000549316406,13.197746443459843,2021-11-17,99260.38653109784,0.0,,
partial_exit,171.17999267578125,6.598873221729922,2021-12-07,100389.98160086198,0.0,,
full_exit,175.0800018310547,6.598873221729922,2021-12-08,101545.31233660535,259.2036314034631,,
short,160.07000732421875,12.687612630756899,2022-02-23,99514.40608987324,0.0,,
full_exit,168.82000732421875,12.687612630756899,2022-03-22,101656.32894712448,111.01661051913106,,
short,167.66000366210938,12.126485354491077,2022-04-12,99623.20236818198,0.0,,
partial_exit,146.5,6.063242677245539,2022-05-11,100511.46742039846,0.0,,
partial_exit,142.55999755859375,3.0316213386227693,2022-05-12,100943.6553510311,0.0,,
full_exit,147.11000061035156,3.0316213386227693,2022-05-13,101389.63716800626,-266.69177911822044,,
short,145.5399932861328,13.932890180731754,2022-05-16,99361.84442464613,0.0,,
partial_exit,130.05999755859375,6.966445090365877,2022-06-16,100267.90025609119,0.0,,
partial_exit,131.55999755859375,3.4832225451829384,2022-06-17,100726.1530056315,0.0,,
full_exit,135.8699951171875,3.4832225451829384,2022-06-21,101199.41843583758,-190.2187321686797,,
short,135.35000610351562,14.95373681157285,2022-06-22,99175.43006712083,0.0,,
full_exit,142.9199981689453,14.95373681157285,2022-07-06,101312.61810484971,113.19966901213047,,
short,152.3699951171875,13.2982373631935,2022-09-15,99286.36574275272,0.0,,
full_exit,147.27000427246094,13.2982373631935,2022-10-21,101244.79721604643,-67.82088880328229,,
short,141.1699981689453,14.343670543210127,2022-11-29,99219.9012717255,0.0,,
full_exit,148.30999755859375,14.343670543210127,2022-12-01,101347.21101497026,102.41379892383702,,
short,132.3000030517578,15.320817638276496,2022-12-20,99320.26679467085,0.0,,
full_exit,135.27000427246094,15.320817638276496,2023-01-19,101392.71386205811,45.50284708784602,,
long,152.99000549316406,13.254815376366343,2023-03-15,99364.85958481695,0.0,,
partial_exit,168.41000366210938,6.627407688183172,2023-04-27,100480.98133785417,0.0,,
full_exit,169.67999267578125,6.627407688183172,2023-04-28,101605.51982584452,212.8059637864062,,
long,168.5399932861328,12.05714060440804,2023-05-02,99573.40942932763,0.0,,
partial_exit,186.0099945068359,6.02857030220402,2023-06-15,100694.78375812467,0.0,,
full_exit,184.9199981689453,6.02857030220402,2023-06-16,101809.5869673696,204.06714152508357,,
long,193.1300048828125,10.543114419651744,2023-07-20,99773.39522802221,0.0,,
full_exit,181.9900054931641,10.543114419651744,2023-08-04,101692.1366791697,-117.45028819990694,,
short,177.4499969482422,11.461497709558238,2023-08-15,99658.2939455863,0.0,,
full_exit,187.6499938964844,11.461497709558238,2023-08-30,101809.04392082947,116.90724165977736,,
short,174.2100067138672,11.688082199324711,2023-09-13,99772.86304241288,0.0,,
full_exit,178.85000610351562,11.688082199324711,2023-10-13,101863.27661510049,54.23269427102059,,
long,193.17999267578125,10.54594476417236,2023-12-11,99826.01108279848,0.0,,
full_exit,181.91000366210935,10.54594476417236,2024-01-04,101744.42393346947,-118.85268163101864,,
short,181.17999267578125,11.231308979633257,2024-01-05,99709.53545480008,0.0,,
full_exit,191.55999755859375,11.231308979633257,2024-01-19,101861.00497551843,116.5810420489579,,
short,170.1199951171875,11.975194909375736,2024-03-05,99823.78487600807,0.0,,
full_exit,178.6699981689453,11.975194909375736,2024-03-20,101963.39292853899,102.38795302055951,,
short,171.3699951171875,11.899795277325373,2024-03-21,99924.12506996821,0.0,,
full_exit,165.83999633789062,11.899795277325373,2024-04-22,101897.5870751815,-65.80585335749493,,
,,,,,,Total Return,0.018975870751814946
,,,,,,Annualized Return,0.004218256711717938
,,,,,,Annualized Volatility,0.07559199495526983
,,,,,,Max Drawdown,-0.028031621696250064
,,,,,,Sharpe Ratio,-0.20877532465733464
