date,balance,Type,type,price,quantity,date,Type,Metric,Value,Type,Date,Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal,Type
2020-10-13,88082.32963991576,Performance,buy,118.75299835205078,14.435676810988857,2020-05-28,Trade History,,,,,2020-10-13,124.45700073242188,124.45700073242188,123.85299682617188,124.41000366210938,124.41000366210938,0.0,125.20030706650348,122.51049234145549,126.03980822845718,122.46239704728346,0.0,123.26450691223144,0.0,0.0,,,Data with Signals
2020-10-14,86320.68304711745,Performance,sell,118.75299835205078,14.75667934152409,2020-05-28,Trade History,,,,,2020-10-14,123.8499984741211,123.9219970703125,123.4800033569336,123.83599853515624,123.83599853515624,0.0,125.0771063143807,122.53569275788493,126.00706450627152,122.4160733213331,0.0,123.3227668762207,0.0,0.0,,,Data with Signals
2020-10-15,86316.5975551521,Performance,buy,119.22000122070312,14.385524972699507,2020-05-29,Trade History,,,,,2020-10-15,123.50900268554688,123.76799774169922,123.01000213623048,123.47799682617188,123.47799682617188,0.0,125.05520981110121,122.50508910857653,125.92353356510503,122.35987624580807,0.0,123.37001686096191,0.0,0.0,,,Data with Signals
2020-10-16,86332.30582318961,Performance,sell,119.22000122070312,14.904899794972383,2020-05-29,Trade History,,,,,2020-10-16,123.3224639892578,123.69400024414062,123.0999984741211,123.33100128173828,123.33100128173828,0.0,125.02828599877341,122.46111295752542,125.78976892288334,122.33922115017866,0.0,123.41112686157227,0.0,0.0,,,Data with Signals
2020-10-19,88067.67522499163,Performance,buy,119.74299621582033,14.333036222437906,2020-06-01,Trade History,,,,,2020-10-19,123.51399993896484,124.322998046875,123.36000061035156,123.50700378417967,123.50700378417967,0.0,125.01684283469025,122.44225674416718,125.76131448398523,122.26148677910508,0.0,123.44876693725585,0.0,0.0,,,Data with Signals
2020-10-20,88023.34709698209,Performance,sell,119.74299621582033,14.83026154357669,2020-06-01,Trade History,,,,,2020-10-20,124.11199951171876,124.99500274658205,124.11000061035156,124.11000061035156,124.11000061035156,0.0,125.04736099843265,122.50543898936033,125.88747486981104,122.15410734162334,0.0,123.4935669708252,0.0,0.0,,,Data with Signals
2020-10-21,86262.88015504245,Performance,sell,119.74299621582033,14.535272524686011,2020-06-01,Trade History,,,,,2020-10-21,124.76799774169922,124.83599853515624,123.9209976196289,124.77300262451172,124.77300262451172,0.0,125.151805052422,122.5810951856151,125.95562054464489,122.2292400513218,0.0,123.52411697387696,0.0,0.0,,,Data with Signals
2020-10-22,86254.03672964025,Performance,buy,119.62999725341795,14.647508727146377,2020-06-02,Trade History,,,,,2020-10-22,124.01799774169922,124.08499908447266,123.65799713134766,124.0719985961914,124.0719985961914,0.0,125.1144957002012,122.74970412890035,125.98860997682343,122.19235886642099,0.0,123.54020698547363,0.0,0.0,,,Data with Signals
2020-10-23,86284.77992191103,Performance,sell,119.62999725341795,14.49127746569483,2020-06-02,Trade History,,,,,2020-10-23,123.93399810791016,124.2030029296875,123.4250030517578,123.95999908447266,123.95999908447266,0.0,125.09111878073084,122.86188109719886,125.94359939239568,122.2125151009155,0.0,123.54248695373535,0.0,0.0,,,Data with Signals
2020-10-26,88059.7481521405,Performance,buy,121.71800231933594,14.393167785436649,2020-06-03,Trade History,,,,,2020-10-26,124.052001953125,124.1989974975586,123.7699966430664,124.03500366210938,124.03500366210938,0.0,125.01745358059965,123.05704669405854,125.84354281893836,122.30437099160211,0.0,123.54180038452148,0.0,0.0,,,Data with Signals
2020-10-27,88029.42696757906,Performance,buy,122.46299743652344,14.01949579245332,2020-06-04,Trade History,,,,,2020-10-27,123.76699829101562,123.98799896240234,123.4800033569336,123.7969970703125,123.7969970703125,0.0,124.96685491940855,123.1743453369391,125.75434804386461,122.3408115123982,0.0,123.55421035766602,0.0,0.0,,,Data with Signals
2020-10-28,86268.83842822748,Performance,sell,122.46299743652344,14.584655120422008,2020-06-04,Trade History,,,,,2020-10-28,123.15699768066406,123.15699768066406,122.16999816894533,123.16999816894533,123.16999816894533,0.0,125.00520117912501,123.0479985889414,125.81812403698986,122.10987711752323,0.0,123.5644603729248,0.0,0.0,,,Data with Signals
2020-10-29,86256.72876483618,Performance,buy,123.73200225830078,13.886898038004839,2020-06-05,Trade History,,,,,2020-10-29,122.54100036621094,122.85099792480467,121.91000366210938,122.5500030517578,122.5500030517578,0.0,125.13471843980335,122.81088168837047,125.74687337303175,121.91179491948157,0.0,123.57412040710449,0.0,0.0,,,Data with Signals
2020-10-30,86264.47873307347,Performance,buy,124.1036605834961,13.568404167081875,2020-06-08,Trade History,,,,,2020-10-30,122.072998046875,122.41500091552734,121.62200164794922,122.10399627685548,122.10399627685548,0.0,125.29978106317307,122.46121899786209,125.57669486935944,121.75333763850603,0.0,123.58957038879394,0.0,0.0,,,Data with Signals
2020-11-02,87951.16084775765,Performance,sell,124.1036605834961,14.435676810988857,2020-06-08,Trade History,,,,,2020-11-02,121.78600311279295,122.14600372314452,121.72000122070312,121.74400329589844,121.74400329589844,0.0,125.48235305980153,122.08804717823558,125.29281995806627,121.67130531969741,0.0,123.59964042663574,0.0,0.0,,,Data with Signals
2020-11-03,87886.91481104068,Performance,buy,122.55599975585938,13.757313089253874,2020-06-09,Trade History,,,,,2020-11-03,121.87000274658205,122.74299621582033,121.83999633789062,121.87999725341795,121.87999725341795,0.0,125.48911388732637,121.80678607605253,125.15807358998966,121.5008963762571,0.0,123.60024040222169,0.0,0.0,,,Data with Signals
2020-11-04,86129.17651481988,Performance,sell,122.55599975585938,14.904116389324882,2020-06-09,Trade History,,,,,2020-11-04,122.94100189208984,123.01699829101562,122.01000213623048,122.96099853515624,122.96099853515624,0.0,125.45408446698768,121.73901550859826,125.16539997288127,121.42338209851461,0.0,123.61984039306641,0.0,0.0,,,Data with Signals
2020-11-05,86111.36339670281,Performance,sell,122.55599975585938,14.385524972699507,2020-06-09,Trade History,,,,,2020-11-05,122.5,123.13500213623048,122.19000244140624,122.53099822998048,122.53099822998048,0.0,125.33153761711684,121.6463623157445,125.09450451066677,121.34886940725913,0.0,123.64339210510254,0.0,0.0,,,Data with Signals
2020-11-06,86130.8124523293,Performance,buy,122.1449966430664,14.115296634263407,2020-06-10,Trade History,,,,,2020-11-06,122.38500213623048,122.97599792480467,122.2300033569336,122.4250030517578,122.4250030517578,0.0,125.18134096389689,121.56705915206992,124.98236047988898,121.30926412237879,0.0,123.66850212097168,0.0,0.0,,,Data with Signals
2020-11-09,87898.20820508982,Performance,sell,122.1449966430664,14.823024972926953,2020-06-10,Trade History,,,,,2020-11-09,122.802001953125,125.1259994506836,122.76000213623048,122.79100036621094,122.79100036621094,0.0,124.97051748454584,121.57598291218267,125.28813502123883,120.93590635532932,0.0,123.70237213134766,0.0,0.0,,,Data with Signals
2020-11-10,87890.48423914493,Performance,buy,121.58399963378906,14.194645469117894,2020-06-11,Trade History,,,,,2020-11-10,124.33100128173828,124.572998046875,123.99700164794922,124.31600189208984,124.31600189208984,0.0,124.95367693265757,121.583423287069,125.53497904335114,120.91839208632288,0.0,123.7397021484375,0.0,0.0,,,Data with Signals
2020-11-11,86132.67455436203,Performance,sell,121.58399963378906,14.333036222437906,2020-06-11,Trade History,,,,,2020-11-11,124.41999816894533,124.65599822998048,123.93000030517578,124.39600372314452,124.39600372314452,0.0,125.03619031411958,121.5569104244058,125.56479052234188,121.1113078755812,0.0,123.77965217590332,0.0,0.0,,,Data with Signals
2020-11-12,86169.64802231613,Performance,buy,120.55899810791016,14.318120742841145,2020-06-12,Trade History,,,,,2020-11-12,124.1719970703125,124.49099731445312,123.68000030517578,124.16699981689452,124.16699981689452,0.0,125.11048127771728,121.55151975988038,125.5861432188283,121.24785053489155,0.0,123.81703216552734,0.0,0.0,,,Data with Signals
2020-11-13,86236.59671225314,Performance,sell,120.55899810791016,14.647508727146377,2020-06-12,Trade History,,,,,2020-11-13,124.0199966430664,124.2959976196289,123.6500015258789,124.0500030517578,124.0500030517578,0.0,125.17381946374407,121.56008175085553,125.56289103029778,121.39167532816452,0.0,123.8555322265625,0.0,0.0,,,Data with Signals
2020-11-16,88028.35728587313,Performance,buy,120.73699951171876,14.303589721764842,2020-06-15,Trade History,,,,,2020-11-16,123.9499969482422,124.41300201416016,123.63500213623048,123.98300170898438,123.98300170898438,0.0,125.21680913831892,121.56469186876114,125.56061583358787,121.49027786387505,0.0,123.89208221435547,0.0,0.0,,,Data with Signals
2020-11-17,88010.63167063185,Performance,sell,120.73699951171876,14.393167785436649,2020-06-15,Trade History,,,,,2020-11-17,123.9229965209961,124.01699829101562,123.52200317382812,123.97199249267578,123.97199249267578,0.0,125.20000096749122,121.56769922782128,125.50360315677482,121.63234685382035,0.0,123.92176216125489,0.0,0.0,,,Data with Signals
2020-11-18,86250.41903721921,Performance,sell,120.73699951171876,13.886898038004839,2020-06-15,Trade History,,,,,2020-11-18,123.56700134277344,123.57599639892578,123.01000213623048,123.58499908447266,123.58499908447266,0.0,125.02927650781693,121.61962333349167,125.50411521778322,121.63507747455957,0.0,123.9444921875,0.0,0.0,,,Data with Signals
2020-11-19,86252.08126307085,Performance,buy,121.81999969482422,14.4534728733268,2020-06-16,Trade History,,,,,2020-11-19,123.0500030517578,123.1959991455078,122.83000183105467,123.08000183105467,123.08000183105467,0.0,124.94720718712077,121.60249297767416,125.41705627684108,121.62888031738423,0.0,123.96728218078613,0.0,0.0,,,Data with Signals
2020-11-20,86269.23640535788,Performance,sell,121.81999969482422,14.01949579245332,2020-06-16,Trade History,,,,,2020-11-20,123.1729965209961,123.47599792480467,123.01200103759766,123.20099639892578,123.20099639892578,0.0,124.87952664863833,121.59427324760189,125.29438331460287,121.69022529901542,0.0,123.99130210876464,0.0,0.0,,,Data with Signals
2020-11-23,87995.92460269273,Performance,buy,121.0009994506836,14.542563509798251,2020-06-17,Trade History,,,,,2020-11-23,123.18099975585938,123.56700134277344,123.08999633789062,123.18499755859376,123.18499755859376,0.0,124.79569356894488,121.59310571694378,125.18434752924634,121.74172646566427,0.0,124.0132521057129,0.0,0.0,,,Data with Signals
2020-11-24,87953.52630121913,Performance,buy,120.1758270263672,14.349569855650412,2020-06-18,Trade History,,,,,2020-11-24,123.81400299072266,124.34400177001952,123.6709976196289,123.7969970703125,123.7969970703125,0.0,124.79569356894488,121.59310571694378,125.27298162104803,121.71670381631158,0.0,124.0366820526123,0.0,0.0,,,Data with Signals
2020-11-25,86194.45577519474,Performance,sell,120.1758270263672,13.568404167081875,2020-06-18,Trade History,,,,,2020-11-25,124.33000183105467,124.48400115966795,124.12999725341795,124.34600067138672,124.34600067138672,0.0,124.93112417576302,121.5752753603698,125.31555564286228,121.83625511882246,0.0,124.06720207214356,0.0,0.0,,,Data with Signals
2020-11-26,86201.14120336073,Performance,buy,119.91400146484376,14.365243917967979,2020-06-19,Trade History,,,,,2020-11-26,124.37999725341795,124.56300354003906,123.91400146484376,124.40299987792967,124.40299987792967,0.0,125.06241748735967,121.62928173139032,125.35226501290589,121.95708755774785,0.0,124.09513206481934,0.0,0.0,,,Data with Signals
2020-11-27,86240.44492035238,Performance,sell,119.91400146484376,13.757313089253874,2020-06-19,Trade History,,,,,2020-11-27,124.16799926757812,124.41000366210938,123.88999938964844,124.16629791259766,124.16629791259766,0.0,125.10131499999953,121.79661438232468,125.3383641981072,122.06844011107432,0.0,124.12635505676269,0.0,0.0,,,Data with Signals
2020-11-30,88034.70962734631,Performance,buy,119.40399932861328,14.414390653026546,2020-06-22,Trade History,,,,,2020-11-30,124.6060028076172,125.11100006103516,124.29000091552734,124.59200286865234,124.59200286865234,0.0,125.11749674489133,122.06523259470828,125.4472254330996,122.1288361549508,0.0,124.16315269470215,0.0,0.0,,,Data with Signals
2020-12-01,88019.10778252895,Performance,sell,119.40399932861328,14.115296634263407,2020-06-22,Trade History,,,,,2020-12-01,124.5260009765625,125.78099822998048,124.48999786376952,124.51300048828124,124.51300048828124,0.0,125.08090984953442,122.36511981355152,125.60415646049043,122.10999459313257,0.0,124.19123268127441,0.0,0.0,,,Data with Signals
2020-12-02,86258.72562687838,Performance,sell,119.40399932861328,14.318120742841145,2020-06-22,Trade History,,,,,2020-12-02,125.86799621582033,126.46399688720705,125.7699966430664,125.91500091552734,125.91500091552734,0.0,125.48361433072694,122.2578155703961,126.00537905600362,122.1007577859462,0.0,124.2266926574707,0.0,0.0,,,Data with Signals
2020-12-03,86305.98962127647,Performance,buy,120.58300018310548,14.551092992734954,2020-06-23,Trade History,,,,,2020-12-03,126.52899932861328,126.64900207519533,126.0780029296875,126.54443359375,126.54443359375,0.0,125.94519403932814,122.19757939817187,126.1965273281067,122.38415526103839,0.0,124.27193702697754,0.0,0.0,,,Data with Signals
2020-12-04,86372.47133460126,Performance,sell,120.58300018310548,14.194645469117894,2020-06-23,Trade History,,,,,2020-12-04,126.11000061035156,126.66500091552734,126.0199966430664,126.09600067138672,126.09600067138672,0.0,126.16650353161572,122.34336966784718,126.30981131745925,122.614806391079,0.0,124.3112370300293,0.0,0.0,,,Data with Signals
2020-12-07,88185.46780026011,Performance,buy,120.4010009765625,14.565948825563515,2020-06-24,Trade History,,,,,2020-12-07,126.28900146484376,126.48400115966795,125.97899627685548,126.3030014038086,126.3030014038086,0.0,126.41574159099909,122.44533171222358,126.40535416050443,122.86987165270801,0.0,124.34897705078124,0.0,0.0,,,Data with Signals
2020-12-08,88167.45890801033,Performance,buy,120.4290008544922,14.271310981583202,2020-06-25,Trade History,,,,,2020-12-08,125.93900299072266,126.24199676513672,125.83999633789062,125.97699737548828,125.97699737548828,0.0,126.60861246458887,122.41856038697364,126.4527497173444,123.07759694708366,0.0,124.38050704956055,0.0,0.0,,,Data with Signals
2020-12-09,86404.10972985013,Performance,sell,120.4290008544922,14.303589721764842,2020-06-25,Trade History,,,,,2020-12-09,126.11399841308594,126.50499725341795,125.86299896240234,126.06999969482422,126.06999969482422,0.0,126.79792949226865,122.39664295646182,126.53858272301211,123.24030229619883,0.0,124.40907707214356,0.0,0.0,,,Data with Signals
2020-12-10,86419.49767679458,Performance,buy,120.1999969482422,14.299147354092513,2020-06-26,Trade History,,,,,2020-12-10,125.96900177001952,126.71700286865234,125.93000030517578,125.94000244140624,125.94000244140624,0.0,126.95197772743589,122.41989498374576,126.6314803273309,123.34751134555637,0.0,124.42892707824707,0.0,0.0,,,Data with Signals
2020-12-11,86480.05494092965,Performance,sell,120.1999969482422,14.4534728733268,2020-06-26,Trade History,,,,,2020-12-11,126.48699951171876,126.52200317382812,125.77999877929688,126.51100158691406,126.51100158691406,0.0,127.18799211406599,122.42998045063126,126.76134033196382,123.50746196006068,0.0,124.45513710021973,0.0,0.0,,,Data with Signals
2020-12-14,88239.76305241205,Performance,buy,120.3280029296875,14.287019023059509,2020-06-29,Trade History,,,,,2020-12-14,126.13400268554688,126.39900207519533,125.93000030517578,126.1060028076172,126.1060028076172,0.0,127.32648402705337,122.50378864750718,126.80959414521429,123.64427512997305,0.0,124.48121711730957,0.0,0.0,,,Data with Signals
2020-12-15,88197.65518835152,Performance,sell,120.3280029296875,14.542563509798251,2020-06-29,Trade History,,,,,2020-12-15,126.35900115966795,126.58399963378906,125.93000030517578,126.36199951171876,126.36199951171876,0.0,127.48377018648225,122.5855031899826,126.89153738556962,123.7785347227844,0.0,124.50592712402344,0.0,0.0,,,Data with Signals
2020-12-16,86433.7020845845,Performance,sell,120.3280029296875,14.365243917967979,2020-06-29,Trade History,,,,,2020-12-16,125.96399688720705,126.34400177001952,125.70999908447266,125.95700073242188,125.95700073242188,0.0,127.53899707368349,122.76747646757629,126.92672445236433,123.86181711851252,0.0,124.53377716064453,0.0,0.0,,,Data with Signals
2020-12-17,86431.13712688602,Performance,buy,121.00399780273438,14.497986051031782,2020-06-30,Trade History,,,,,2020-12-17,126.18699645996094,126.41300201416016,126.01599884033205,126.20500183105467,126.20500183105467,0.0,127.53564428957534,123.08332925168443,126.94484635161832,123.99812018032829,0.0,124.55832717895508,0.0,0.0,,,Data with Signals
2020-12-18,86473.12591704026,Performance,sell,121.00399780273438,14.349569855650412,2020-06-30,Trade History,,,,,2020-12-18,126.4729995727539,127.0,126.37999725341795,126.47000122070312,126.47000122070312,0.0,127.52942085609033,123.41645316734719,127.05105122847313,124.0821091996125,0.0,124.5804271697998,0.0,0.0,,,Data with Signals
2020-12-21,88237.86580686233,Performance,buy,121.31199645996094,14.45821637089635,2020-07-01,Trade History,,,,,2020-12-21,126.33000183105467,126.5530014038086,125.92400360107422,126.3769989013672,126.3769989013672,0.0,127.4335837934843,123.83149036423055,127.1066648740315,124.1808610183064,0.0,124.59693717956543,0.0,0.0,,,Data with Signals
2020-12-22,88207.7357913684,Performance,buy,120.8010025024414,14.228987804175862,2020-07-02,Trade History,,,,,2020-12-22,126.4250030517578,126.64199829101562,126.08999633789062,126.41699981689452,126.41699981689452,0.0,127.3835248881233,124.14354954424974,127.14612571680416,124.28868338900526,0.0,124.61408714294434,0.0,0.0,,,Data with Signals
2020-12-23,86443.58107554103,Performance,sell,120.8010025024414,14.414390653026546,2020-07-02,Trade History,,,,,2020-12-23,126.1439971923828,126.37100219726562,125.93000030517578,126.14800262451172,126.14800262451172,0.0,127.34345901649971,124.36381561118583,127.14382818643702,124.37299959967851,0.0,124.62775718688965,0.0,0.0,,,Data with Signals
2020-12-24,86446.18947965709,Performance,buy,120.79900360107422,14.232931374314138,2020-07-03,Trade History,,,,,2020-12-24,126.1999969482422,126.49500274658205,126.1999969482422,126.24299621582033,126.24299621582033,0.0,127.28547410488319,124.60580015659143,127.12412992677264,124.48499925415481,0.0,124.63704711914062,0.0,0.0,,,Data with Signals
2020-12-25,86480.35705333458,Performance,sell,120.79900360107422,14.551092992734954,2020-07-03,Trade History,,,,,2020-12-25,126.15699768066406,126.39199829101562,125.66000366210938,126.23999786376952,126.23999786376952,0.0,127.11528687443047,124.98335738216133,127.1793544215164,124.51271443051692,0.0,124.64571708679199,0.0,0.0,,,Data with Signals
2020-12-28,88247.27220451545,Performance,buy,120.98999786376952,14.216816520702533,2020-07-06,Trade History,,,,,2020-12-28,126.36499786376952,126.9540023803711,126.0479965209961,126.35299682617188,126.35299682617188,0.0,126.97340868082476,125.30133497151898,127.2732262427931,124.51540687593643,0.0,124.6622470855713,0.0,0.0,,,Data with Signals
2020-12-29,88218.24669090236,Performance,sell,120.98999786376952,14.565948825563515,2020-07-06,Trade History,,,,,2020-12-29,126.7300033569336,127.20999908447266,126.7300033569336,126.73400115966795,126.73400115966795,0.0,126.68786019006792,125.8089835294145,127.38510999836228,124.56346304423454,0.0,124.68578712463379,0.0,0.0,,,Data with Signals
2020-12-30,86453.88175708432,Performance,sell,120.98999786376952,14.299147354092513,2020-07-06,Trade History,,,,,2020-12-30,126.88500213623048,127.125,126.47000122070312,126.88500213623048,126.88500213623048,0.0,126.78937497128332,125.80446887026942,127.46224235040627,124.65980033312998,0.0,124.70449714660644,0.0,0.0,,,Data with Signals
2020-12-31,86460.6165174508,Performance,buy,121.4540023803711,14.454348745661585,2020-07-07,Trade History,,,,,2020-12-31,126.8000030517578,126.9729995727539,126.13999938964844,126.84100341796876,126.84100341796876,0.0,126.84894962998096,125.77455119399364,127.56174343933708,124.70886725871358,0.0,124.7129972076416,0.0,0.0,,,Data with Signals
2021-01-01,86496.52447193535,Performance,sell,121.4540023803711,14.271310981583202,2020-07-07,Trade History,,,,,2021-01-01,126.44300079345705,126.45999908447266,125.22000122070312,126.44300079345705,126.44300079345705,0.0,126.85967996102399,125.79852087515765,127.76395884397054,124.56526051016236,0.0,124.71325721740723,0.0,0.0,,,Data with Signals
2021-01-04,88267.18705547476,Performance,buy,121.29399871826172,14.469750458621593,2020-07-08,Trade History,,,,,2021-01-04,126.45500183105467,126.78199768066406,126.08999633789062,126.46499633789062,126.46499633789062,0.0,126.87087566197165,125.80352466761819,127.77205790868169,124.61437795227488,0.0,124.71520721435547,0.0,0.0,,,Data with Signals
2021-01-05,88232.18030958678,Performance,buy,121.61000061035156,14.14350799340079,2020-07-09,Trade History,,,,,2021-01-05,126.37200164794922,126.5459976196289,126.0500030517578,126.3499984741211,126.3499984741211,0.0,126.86329655930393,125.84840388014919,127.73109883260373,124.6851999890467,0.0,124.71997718811035,0.0,0.0,,,Data with Signals
2021-01-06,86467.53670339505,Performance,sell,121.61000061035156,14.287019023059509,2020-07-09,Trade History,,,,,2021-01-06,126.3010025024414,127.21299743652344,126.13500213623048,126.28800201416016,126.28800201416016,0.0,126.85828376153583,125.87521690985088,127.79899347852206,124.63251536281122,0.0,124.72575721740722,0.0,0.0,,,Data with Signals
2021-01-07,86478.41554804273,Performance,buy,121.04399871826172,14.212526696530267,2020-07-10,Trade History,,,,,2021-01-07,127.10199737548828,127.43399810791016,126.9209976196289,127.12899780273438,127.12899780273438,0.0,126.98050101136701,125.87189919615253,127.95346933678039,124.65199062494676,0.0,124.74067718505859,0.0,0.0,,,Data with Signals
2021-01-08,86522.38521056194,Performance,sell,121.04399871826172,14.497986051031782,2020-07-10,Trade History,,,,,2021-01-08,127.34400177001952,127.4540023803711,126.94000244140624,127.35099792480467,127.35099792480467,0.0,127.15362351329637,125.78277632801223,127.99399585734743,124.81113418893993,0.0,124.75995719909668,0.0,0.0,,,Data with Signals
2021-01-11,88290.23549843112,Performance,buy,120.91223907470705,14.233729680661344,2020-07-13,Trade History,,,,,2021-01-11,126.83200073242188,126.98200225830078,126.54000091552734,126.83699798583984,126.83699798583984,0.0,127.186971794923,125.82252756420787,128.03828120468523,124.84959797735375,0.0,124.77927719116211,0.0,0.0,,,Data with Signals
2021-01-12,88250.71386922755,Performance,sell,120.91223907470705,14.45821637089635,2020-07-13,Trade History,,,,,2021-01-12,126.63700103759766,126.85399627685548,126.53800201416016,126.63600158691406,126.63600158691406,0.0,127.19965910054223,125.83724046610816,127.96492014826805,124.95954227108419,0.0,124.79552719116211,0.0,0.0,,,Data with Signals
2021-01-13,86485.699591843,Performance,sell,120.91223907470705,14.232931374314138,2020-07-13,Trade History,,,,,2021-01-13,126.66400146484376,126.68299865722656,126.26000213623048,126.66300201416016,126.66300201416016,0.0,127.18636016814752,125.9211395266767,127.92149871092369,125.04120576642552,0.0,124.80295722961426,0.0,0.0,,,Data with Signals
2021-01-14,86483.344469889,Performance,buy,121.70500183105467,14.428278833592586,2020-07-14,Trade History,,,,,2021-01-14,126.28399658203124,126.51599884033205,125.91999816894533,126.2770004272461,126.2770004272461,0.0,127.18275923705757,125.93194031738578,127.9064043687096,125.0173759540818,0.0,124.81248725891113,0.0,0.0,,,Data with Signals
2021-01-15,86516.3667418122,Performance,sell,121.70500183105467,14.228987804175862,2020-07-14,Trade History,,,,,2021-01-15,126.1719970703125,126.1780014038086,125.41100311279295,126.16000366210938,126.16000366210938,0.0,127.19009895680205,125.89360084178193,127.90503236131019,124.96124577114097,0.0,124.81376731872558,0.0,0.0,,,Data with Signals
2021-01-18,88241.01576035253,Performance,buy,122.36900329589844,14.346023586662593,2020-07-15,Trade History,,,,,2021-01-18,125.38500213623048,125.41100311279295,125.09300231933594,125.38800048828124,125.38800048828124,0.0,127.31171932071771,125.67308063655767,127.8685533910738,124.79865072653082,0.0,124.80991729736328,0.0,0.0,,,Data with Signals
2021-01-19,88180.00556583112,Performance,buy,122.0199966430664,14.099315544489675,2020-07-16,Trade History,,,,,2021-01-19,125.20999908447266,126.19000244140624,125.20999908447266,125.2514419555664,125.2514419555664,0.0,127.41624084577916,125.45200332536342,127.80597198901282,124.6551063946421,0.0,124.79703170776367,0.0,0.0,,,Data with Signals
2021-01-20,86416.40545451449,Performance,sell,122.0199966430664,14.216816520702533,2020-07-16,Trade History,,,,,2021-01-20,126.1230010986328,126.16899871826172,125.2699966430664,126.10511016845705,126.10511016845705,0.0,127.4167697051454,125.44718522039172,127.81875786566377,124.61842927544441,0.0,124.79553283691406,0.0,0.0,,,Data with Signals
2021-01-21,86399.67036124598,Performance,buy,122.16600036621094,14.08481230149643,2020-07-17,Trade History,,,,,2021-01-21,125.44499969482422,125.95700073242188,125.3740005493164,125.45500183105467,125.45500183105467,0.0,127.46372661450681,125.32142887255372,127.73289721839444,124.5588438770948,0.0,124.79187286376953,0.0,0.0,,,Data with Signals
2021-01-22,86427.42807444587,Performance,sell,122.16600036621094,14.454348745661585,2020-07-17,Trade History,,,,,2021-01-22,125.92400360107422,126.39600372314452,125.91000366210938,125.91500091552734,125.91500091552734,0.0,127.46594410149424,125.2867116907421,127.73900269280517,124.50876323464269,0.0,124.79501289367676,0.0,0.0,,,Data with Signals
2021-01-25,88190.20054676234,Performance,buy,122.52899932861328,14.050454096608785,2020-07-20,Trade History,,,,,2021-01-25,126.28399658203124,126.36499786376952,125.80699920654295,126.29199981689452,126.29199981689452,0.0,127.46347969942799,125.28307639188061,127.70747835361874,124.5723098315759,0.0,124.79990287780761,0.0,0.0,,,Data with Signals
2021-01-26,88152.31623802189,Performance,sell,122.52899932861328,14.469750458621593,2020-07-20,Trade History,,,,,2021-01-26,125.98699951171876,126.1439971923828,125.68000030517578,126.0,126.0,0.0,127.42515280629556,125.24800316904623,127.66143270312529,124.5917089882413,0.0,124.80346290588379,0.0,0.0,,,Data with Signals
2021-01-27,86389.26991326145,Performance,sell,122.52899932861328,14.212526696530267,2020-07-20,Trade History,,,,,2021-01-27,126.01300048828124,126.1449966430664,125.58999633789062,126.01000213623048,126.01000213623048,0.0,127.3598403745474,125.2258156007944,127.60986794535927,124.62107018230202,0.0,124.81661293029785,0.0,0.0,,,Data with Signals
2021-01-28,86400.9611344824,Performance,buy,122.8239974975586,14.308641382229519,2020-07-21,Trade History,,,,,2021-01-28,126.0459976196289,126.6520004272461,126.01599884033205,126.0510025024414,126.0510025024414,0.0,127.29441923081563,125.21223665297342,127.58368995860816,124.63496882402661,0.0,124.8232029724121,0.0,0.0,,,Data with Signals
2021-01-29,86453.91751854439,Performance,sell,122.8239974975586,14.14350799340079,2020-07-21,Trade History,,,,,2021-01-29,126.43299865722656,127.3249969482422,126.36599731445312,126.39800262451172,126.39800262451172,0.0,127.29071345904099,125.21144260785356,127.71343296408484,124.56021119630124,0.0,124.83214302062989,0.0,0.0,,,Data with Signals
2021-02-01,88241.34416224594,Performance,buy,123.21299743652344,14.260174843736623,2020-07-22,Trade History,,,,,2021-02-01,126.93900299072266,127.0250015258789,126.677001953125,126.91000366210938,126.91000366210938,0.0,127.34875663603184,125.19790016328456,127.7563442498714,124.66457259278445,0.0,124.84450302124023,0.0,0.0,,,Data with Signals
2021-02-02,88219.93064863578,Performance,buy,123.95500183105467,13.891316068739652,2020-07-23,Trade History,,,,,2021-02-02,126.52999877929688,126.81800079345705,126.27999877929688,126.5500030517578,126.5500030517578,0.0,127.36512342693676,125.2015338301433,127.76145554201534,124.72413646834144,0.0,124.85534301757812,0.0,0.0,,,Data with Signals
2021-02-03,86455.53203566307,Performance,sell,123.95500183105467,14.233729680661344,2020-07-23,Trade History,,,,,2021-02-03,126.43199920654295,126.50299835205078,126.1500015258789,126.43997955322266,126.43997955322266,0.0,127.37487978693758,125.20697522404873,127.71179145277392,124.8113593286389,0.0,124.87158279418945,0.0,0.0,,,Data with Signals
2021-02-04,86456.77448885747,Performance,buy,123.88999938964844,13.905456411505805,2020-07-24,Trade History,,,,,2021-02-04,126.43399810791016,126.45899963378906,126.08999633789062,126.42384338378906,126.42384338378906,0.0,127.27205607057107,125.23928349852073,127.65941607399411,124.89464289657731,0.0,124.89579124450684,0.0,0.0,,,Data with Signals
