type,price,quantity,date,balance,profit,Metric,Value
short,6469.39990234375,0.30950108352667494,2022-09-26,98112.02769759503,-1887.9723024049745,,
partial_exit,6469.39990234375,0.15475054176333747,2022-09-26,99113.1708373664,-886.8291626335995,,
partial_exit,6496.2001953125,0.07737527088166873,2022-09-27,99615.81608718025,-384.1839128197462,,
full_exit,6462.0,0.07737527088166873,2022-09-28,100115.8150876176,115.81508761759324,,
short,6555.0,0.3054639667051643,2022-09-29,98113.49878586525,-1886.5012141347543,,
partial_exit,6555.0,0.15273198335258215,2022-09-29,99114.65693674142,-885.3430632585805,,
partial_exit,6474.2001953125,0.07636599167629107,2022-09-30,99609.0656549673,-390.93434503269964,,
full_exit,6456.89990234375,0.07636599167629107,2022-10-03,100102.15321916433,102.15321916433459,,
short,6699.2998046875,0.29884362884945936,2022-10-04,98100.11015478105,-1899.889845218946,,
partial_exit,6699.2998046875,0.14942181442472968,2022-10-04,99101.1316869727,-898.8683130272984,,
partial_exit,6815.7001953125,0.07471090721236484,2022-10-05,99610.33883185199,-389.66116814801353,,
full_exit,6817.5,0.07471090721236484,2022-10-06,100119.68044177229,119.68044177228876,,
short,6645.0,0.3013383910963801,2022-10-11,98117.28683293684,-1882.7131670631643,,
partial_exit,6645.0,0.15066919554819005,2022-10-11,99118.48363735455,-881.516362645445,,
partial_exit,6647.5,0.07533459777409503,2022-10-12,99619.27037605786,-380.7296239421412,,
full_exit,6642.60009765625,0.07533459777409503,2022-10-13,100119.68798258896,119.68798258896277,,
short,6758.7998046875,0.2962646945487331,2022-10-14,98117.29422293718,-1882.7057770628162,,
partial_exit,6758.7998046875,0.14813234727436655,2022-10-14,99118.49110276307,-881.5088972369267,,
partial_exit,6664.39990234375,0.07406617363718328,2022-10-17,99612.09770311769,-387.90229688231193,,
full_exit,6779.2001953125,0.07406617363718328,2022-10-18,100114.20712190492,114.20712190492486,,
short,6676.7998046875,0.29988680221209857,2022-10-21,98111.92297946682,-1888.0770205331792,,
partial_exit,6676.7998046875,0.14994340110604928,2022-10-21,99113.06505068587,-886.9349493141344,,
partial_exit,6779.39990234375,0.07497170055302464,2022-10-24,99621.32819009358,-378.67180990641646,,
full_exit,6798.60009765625,0.07497170055302464,2022-10-25,100131.03080079483,131.03080079483334,,
short,7108.7998046875,0.28171008764311817,2023-03-13,98128.41018477894,-1871.5898152210575,,
partial_exit,7108.7998046875,0.14085504382155908,2023-03-13,99129.72049278689,-870.2795072131121,,
partial_exit,7008.89990234375,0.07042752191077954,2023-03-14,99623.33994422966,-376.660055770335,,
full_exit,7068.89990234375,0.07042752191077954,2023-03-15,100121.18504698708,121.1850469870842,,
long,7279.5,0.2750770933360453,2023-05-19,98118.76134604734,-1881.2386539526633,,
full_exit,7217.39990234375,0.2750770933360453,2023-05-29,100104.10273262791,104.10273262791452,,
short,7161.7001953125,0.27955401651174505,2023-06-14,98102.02067797535,-1897.9793220246502,,
partial_exit,7161.7001953125,0.13977700825587253,2023-06-14,99103.06170530163,-896.9382946983678,,
partial_exit,7175.2998046875,0.06988850412793626,2023-06-15,99604.53267532072,-395.46732467928086,,
full_exit,7251.2001953125,0.06988850412793626,2023-06-16,100111.3082101033,111.30821010330692,,
short,7078.7001953125,0.2828522340200163,2023-06-26,98109.08204590125,-1890.9179540987534,,
partial_exit,7078.7001953125,0.14142611701000815,2023-06-26,99110.19512800228,-889.8048719977232,,
partial_exit,7118.2001953125,0.07071305850500408,2023-06-27,99613.54483486374,-386.45516513625626,,
full_exit,7196.5,0.07071305850500408,2023-06-28,100122.431360395,122.4313603949995,,
short,7042.2998046875,0.2843458362671565,2023-07-07,98119.9827331871,-1880.0172668128944,,
partial_exit,7042.2998046875,0.14217291813357824,2023-07-07,99121.20704679105,-878.7929532089474,,
partial_exit,7004.0,0.07108645906678912,2023-07-10,99619.09660609484,-380.90339390515874,,
full_exit,7108.89990234375,0.07108645906678912,2023-07-11,100124.4431280127,124.4431280127028,,
short,7135.7001953125,0.2806296239681854,2023-07-12,98121.95426545246,-1878.0457345475443,,
partial_exit,7135.7001953125,0.1403148119840927,2023-07-12,99123.19869673258,-876.8013032674207,,
partial_exit,7246.89990234375,0.07015740599204635,2023-07-13,99631.62239536503,-368.3776046349667,,
full_exit,7303.10009765625,0.07015740599204635,2023-07-14,100143.98895391685,143.98895391685073,,
short,7115.5,0.28148124222870313,2023-08-21,98141.10917483851,-1858.890825161492,,
