type,price,quantity,date,balance,profit,Metric,Value
long,7279.5,0.27590959709087914,2023-05-19,98415.71168912968,0.0,,
full_exit,7294.89990234375,0.27590959709087914,2023-06-19,100428.44458200363,4.248980850898079,,
short,7078.7001953125,0.28374826397791825,2023-06-26,98419.87569036357,0.0,,
full_exit,7402.0,0.28374826397791825,2023-07-26,100520.18034032812,91.73575832448842,,
short,7115.5,0.2825386278977672,2023-08-21,98509.77673352156,0.0,,
full_exit,7163.2998046875,0.2825386278977672,2023-09-20,100533.68563155831,13.505291230190778,,
short,6890.2001953125,0.2918164430111996,2023-10-04,98523.01191892715,0.0,,
full_exit,6978.2001953125,0.2918164430111996,2023-11-03,100559.3654785433,25.679846984989126,,
short,7029.2001953125,0.28611894009108585,2023-11-23,98548.17816897243,0.0,,
full_exit,7442.7001953125,0.28611894009108585,2023-12-15,100677.67566027096,118.31018172766198,,
