date,balance,Type,type,price,quantity,date,Type,Metric,Value,Type,Date,Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal,Type
2022-11-14,68555.63784611766,Performance,buy,7074.10009765625,0.19296991696989968,2021-06-23,Trade History,,,,,2022-11-14,7318.0,7413.7998046875,7317.60009765625,7385.2001953125,7385.2001953125,732981800.0,7453.875450483018,6837.064637407608,7395.143256996157,6996.657026190077,574732005.088623,7224.781000976563,0.0,0.0,,,Data with Signals
2022-11-15,68554.9334099967,Performance,buy,7110.0,0.18815565939688553,2021-06-24,Trade History,,,,,2022-11-15,7385.2001953125,7413.0,7344.89990234375,7369.39990234375,7369.39990234375,939772400.0,7474.600640279976,6859.609418313774,7405.662956106643,7019.1849005559025,392699345.2874603,7226.387001953125,0.0,0.0,,,Data with Signals
2022-11-16,67183.83474179676,Performance,sell,7110.0,0.18676006926389258,2021-06-24,Trade History,,,,,2022-11-16,7369.39990234375,7394.39990234375,7341.60009765625,7351.2001953125,7351.2001953125,765409500.0,7484.712730070917,6892.117348054083,7410.533132161962,7040.748299163674,127553117.49304199,7227.316005859375,0.0,0.0,,,Data with Signals
2022-11-17,67187.77687912679,Performance,buy,7136.10009765625,0.18743967532549835,2021-06-25,Trade History,,,,,2022-11-17,7351.2001953125,7354.10009765625,7294.7998046875,7346.5,7346.5,752043800.0,7489.991475559915,6927.09861233071,7415.730032521537,7058.572214868324,185439785.20118332,7227.547006835937,0.0,0.0,,,Data with Signals
2022-11-18,67227.01054372759,Performance,sell,7136.10009765625,0.19003288658332199,2021-06-25,Trade History,,,,,2022-11-18,7346.5,7423.5,7343.5,7385.5,7385.5,844911100.0,7498.289376110777,6960.380692248598,7428.089077043296,7074.4700991665795,205704299.92713547,7228.279008789063,0.0,0.0,,,Data with Signals
2022-11-21,68618.60025948682,Performance,buy,7073.0,0.1891642010034142,2021-06-28,Trade History,,,,,2022-11-21,7385.5,7402.7998046875,7343.39990234375,7376.89990234375,7376.89990234375,666262800.0,7504.580626975281,6990.3794316184685,7434.528184661197,7091.95867045131,222417977.17578888,7230.355009765625,0.0,0.0,,,Data with Signals
2022-11-22,68601.26839049942,Performance,sell,7073.0,0.1897619912840366,2021-06-28,Trade History,,,,,2022-11-22,7376.89990234375,7458.89990234375,7373.60009765625,7452.7998046875,7452.7998046875,575525600.0,7517.744808806118,7021.145230256382,7452.515920794654,7110.07691091428,365965953.96626663,7233.196005859375,0.0,0.0,,,Data with Signals
2022-11-23,67229.24302268944,Performance,sell,7073.0,0.19052447060956415,2021-06-28,Trade History,,,,,2022-11-23,7452.7998046875,7498.2998046875,7452.7998046875,7465.2001953125,7465.2001953125,872545100.0,7531.85035627161,7047.949692556515,7462.390613605878,7135.231509428397,265119781.56445694,7235.521005859375,0.0,0.0,,,Data with Signals
2022-11-24,67242.29525667732,Performance,buy,7087.60009765625,0.19258910349274008,2021-06-29,Trade History,,,,,2022-11-24,7465.2001953125,7488.10009765625,7443.5,7466.60009765625,7466.60009765625,418286100.0,7541.692321280391,7077.397717782108,7471.286773545199,7158.295165896526,204537578.01947784,7239.9320068359375,0.0,0.0,,,Data with Signals
2022-11-25,67290.38639948187,Performance,sell,7087.60009765625,0.18678825837634241,2021-06-29,Trade History,,,,,2022-11-25,7466.60009765625,7497.2001953125,7461.7998046875,7486.7001953125,7486.7001953125,522719700.0,7542.514944127463,7120.475094935037,7479.497650023037,7182.828903817095,228816267.12347412,7243.721010742188,0.0,0.0,,,Data with Signals
2022-11-28,68698.43884987998,Performance,buy,7037.5,0.19384330619032394,2021-06-30,Trade History,,,,,2022-11-28,7486.7001953125,7496.7998046875,7420.0,7474.0,7474.0,662622600.0,7539.988915981565,7160.951123080935,7493.602598532748,7195.930950179752,303599234.1481476,7246.570009765625,0.0,0.0,,,Data with Signals
2022-11-29,68698.41675927829,Performance,buy,7125.2001953125,0.1876282469715902,2021-07-01,Trade History,,,,,2022-11-29,7474.0,7543.10009765625,7474.0,7512.0,7512.0,714685200.0,7552.9787759323945,7180.5412435988555,7508.516655368914,7212.870841085252,329299057.10240555,7249.7280078125,0.0,0.0,,,Data with Signals
2022-11-30,67324.44842409273,Performance,sell,7125.2001953125,0.18942379083476935,2021-07-01,Trade History,,,,,2022-11-30,7512.0,7599.2998046875,7512.0,7573.10009765625,7573.10009765625,1394738300.0,7565.514205865723,7210.905813665527,7531.295993622471,7230.549855103918,487289205.11527634,7253.4930078125,0.0,0.0,,,Data with Signals
2022-12-01,67355.59875103719,Performance,buy,7123.2998046875,0.18771422385983222,2021-07-02,Trade History,,,,,2022-12-01,7573.10009765625,7599.7001953125,7552.2998046875,7558.5,7558.5,642843000.0,7573.736233488431,7239.673776277194,7542.915497206045,7252.754556403545,356591413.9961014,7256.979008789062,0.0,0.0,,,Data with Signals
2022-12-02,67399.89911572989,Performance,sell,7123.2998046875,0.19254586517551253,2021-07-02,Trade History,,,,,2022-12-02,7558.5,7570.5,7508.0,7556.2001953125,7556.2001953125,540219900.0,7593.402302560448,7242.147746267677,7556.085468454279,7269.7493791567795,363939941.3995514,7260.97701171875,0.0,0.0,,,Data with Signals
2022-12-05,68802.0882120071,Performance,buy,7164.89990234375,0.18672040879635857,2021-07-05,Trade History,,,,,2022-12-05,7556.2001953125,7598.2001953125,7547.7998046875,7567.5,7567.5,509145400.0,7609.584047842335,7252.71600098579,7566.772641101491,7288.506506737086,298503662.527565,7266.254013671875,0.0,0.0,,,Data with Signals
2022-12-06,68780.49965348832,Performance,sell,7164.89990234375,0.19296991696989968,2021-07-05,Trade History,,,,,2022-12-06,7567.5,7567.60009765625,7521.39990234375,7521.39990234375,7521.39990234375,805368600.0,7614.763711243618,7269.0663180532565,7571.251465088849,7301.886792925817,-11656066.331665039,7269.8780126953125,0.0,0.0,,,Data with Signals
2022-12-07,67404.88966041856,Performance,sell,7164.89990234375,0.18743967532549835,2021-07-05,Trade History,,,,,2022-12-07,7521.39990234375,7567.2001953125,7489.2001953125,7489.2001953125,7489.2001953125,727846100.0,7611.906490627317,7291.213577732057,7578.294201300626,7304.8690217245485,-369067344.83483505,7272.538012695312,0.0,0.0,,,Data with Signals
2022-12-08,67402.2755129069,Performance,buy,7100.89990234375,0.192312006896285,2021-07-06,Trade History,,,,,2022-12-08,7489.2001953125,7508.0,7469.10009765625,7472.2001953125,7472.2001953125,637244700.0,7613.054879654523,7299.755227767353,7575.599515462471,7313.395818762687,-652171598.5630188,7274.297016601562,0.0,0.0,,,Data with Signals
2022-12-09,67421.72402451736,Performance,sell,7100.89990234375,0.18815565939688553,2021-07-06,Trade History,,,,,2022-12-09,7472.2001953125,7498.0,7431.39990234375,7476.60009765625,7476.60009765625,741398100.0,7607.645924336141,7321.024192851358,7578.856732367831,7316.253350532312,-624397349.2911301,7276.42001953125,0.0,0.0,,,Data with Signals
2022-12-12,68751.66402305233,Performance,buy,7151.0,0.19088211926140522,2021-07-07,Trade History,,,,,2022-12-12,7476.60009765625,7476.60009765625,7438.89990234375,7446.0,7446.0,606464000.0,7606.356370000258,7328.393727655992,7573.384699820895,7321.429184707807,-676554870.6849213,7278.17501953125,0.0,0.0,,,Data with Signals
2022-12-13,68713.21497889867,Performance,buy,7030.7001953125,0.19026527045391736,2021-07-08,Trade History,,,,,2022-12-13,7446.0,7553.39990234375,7429.0,7502.89990234375,7502.89990234375,688121300.0,7606.2247904109445,7341.8753072453055,7590.367081459976,7315.016890702896,-595202496.4153557,7280.44001953125,0.0,0.0,,,Data with Signals
2022-12-14,67338.9506793207,Performance,sell,7030.7001953125,0.1891642010034142,2021-07-08,Trade History,,,,,2022-12-14,7502.89990234375,7504.5,7461.7001953125,7495.89990234375,7495.89990234375,745004400.0,7601.0257882206715,7361.5442801387035,7589.52255100843,7324.0915004425015,-366029143.774704,7282.3360205078125,0.0,0.0,,,Data with Signals
2022-12-15,67314.99992864086,Performance,buy,7121.89990234375,0.1878070833201904,2021-07-09,Trade History,,,,,2022-12-15,7495.89990234375,7495.89990234375,7411.10009765625,7426.2001953125,7426.2001953125,616549200.0,7591.325660363375,7379.21442752725,7590.120384692151,7317.663794299167,-365311045.3517189,7283.535024414063,0.0,0.0,,,Data with Signals
2022-12-16,67310.10925346012,Performance,sell,7121.89990234375,0.19258910349274008,2021-07-09,Trade History,,,,,2022-12-16,7426.2001953125,7429.2998046875,7305.7001953125,7332.10009765625,7332.10009765625,1834745500.0,7600.58594812792,7364.61414952833,7589.08980676016,7295.49589759508,-666207092.7227974,7283.3740234375,0.0,0.0,,,Data with Signals
2022-12-19,68643.28106891076,Performance,buy,7125.39990234375,0.187810425811658,2021-07-12,Trade History,,,,,2022-12-19,7332.10009765625,7385.39990234375,7332.10009765625,7361.2998046875,7361.2998046875,517840400.0,7602.760047482041,7360.880040408583,7577.547864598479,7291.610592615787,-712972062.6963997,7283.5340234375,0.0,0.0,,,Data with Signals
2022-12-20,68600.18304831299,Performance,sell,7125.39990234375,0.19384330619032394,2021-07-12,Trade History,,,,,2022-12-20,7361.2998046875,7389.89990234375,7302.7998046875,7370.60009765625,7370.60009765625,799491300.0,7607.573282680851,7347.8468345066485,7574.42904825279,7282.542907827974,-525637547.49990463,7283.006025390625,0.0,0.0,,,Data with Signals
2022-12-21,67228.17938734672,Performance,sell,7125.39990234375,0.18771422385983222,2021-07-12,Trade History,,,,,2022-12-21,7370.60009765625,7498.5,7368.7001953125,7497.2998046875,7497.2998046875,499178500.0,7609.313521421397,7349.316556703602,7591.807178329906,7278.27217330269,-245323183.89107895,7283.845024414062,0.0,0.0,,,Data with Signals
2022-12-22,67236.26976169493,Performance,buy,7124.7001953125,0.19170419305342096,2021-07-13,Trade History,,,,,2022-12-22,7497.2998046875,7540.2998046875,7463.5,7469.2998046875,7469.2998046875,402305900.0,7609.401013515187,7349.499035312939,7594.768343637772,7281.836746827434,-217019739.6253357,7284.447021484375,0.0,0.0,,,Data with Signals
2022-12-23,67261.09798421296,Performance,sell,7124.7001953125,0.1876282469715902,2021-07-13,Trade History,,,,,2022-12-23,7469.2998046875,7496.39990234375,7462.7998046875,7473.0,7473.0,222853700.0,7608.7003454180995,7348.8296838787755,7589.571377130603,7293.642752337916,-213568003.91122055,7284.72001953125,0.0,0.0,,,Data with Signals
2022-12-28,68666.99393709496,Performance,buy,7091.2001953125,0.19252793126832074,2021-07-14,Trade History,,,,,2022-12-28,7473.0,7547.0,7473.0,7497.2001953125,7497.2001953125,416900400.0,7610.083534684806,7349.766514143318,7594.869359814593,7298.933937383115,-238629730.66399002,7285.2110205078125,0.0,0.0,,,Data with Signals
2022-12-29,68656.12028499747,Performance,buy,7012.0,0.19080847429218012,2021-07-15,Trade History,,,,,2022-12-29,7497.2001953125,7516.39990234375,7434.60009765625,7512.7001953125,7512.7001953125,351759900.0,7610.153407462974,7349.766660896401,7602.624640278679,7303.711713435913,-125389379.539608,7285.941020507813,0.0,0.0,,,Data with Signals
2022-12-30,68645.73209085924,Performance,sell,7012.0,0.18672040879635857,2021-07-15,Trade History,,,,,2022-12-30,7512.7001953125,7512.89990234375,7451.7001953125,7451.7001953125,7451.7001953125,254135300.0,7597.290381435071,7350.48969668993,7599.907970668805,7306.148767513446,-148525978.6669464,7285.6340234375,0.0,0.0,,,Data with Signals
2023-01-03,70039.69087775447,Performance,buy,7008.10009765625,0.19083284953063062,2021-07-16,Trade History,,,,,2023-01-03,7451.7001953125,7626.39990234375,7448.7001953125,7554.10009765625,7554.10009765625,914070400.0,7596.48051788062,7350.859570010005,7629.392879340228,7295.915616663951,-90313757.98335648,7286.293022460937,0.0,0.0,,,Data with Signals
2023-01-04,70026.98646681802,Performance,sell,7008.10009765625,0.192312006896285,2021-07-16,Trade History,,,,,2023-01-04,7554.10009765625,7609.2998046875,7545.2001953125,7585.2001953125,7585.2001953125,753877000.0,7602.397505673907,7347.842582216717,7637.393501694731,7311.257079511432,1212221.8136062622,7287.0740234375,1.0,0.0,7585.2001953125,,Data with Signals
2023-01-05,70000.053228117,Performance,buy,6844.39990234375,0.19542736429400828,2021-07-19,Trade History,,,,,2023-01-05,7585.2001953125,7658.7998046875,7564.7001953125,7633.5,7633.5,883850800.0,7617.940734539637,7338.899353350988,7654.946427128566,7324.023146343677,168548178.7086563,7288.750024414063,1.0,0.0,7633.5,,Data with Signals
2023-01-06,68600.05216355466,Performance,sell,6844.39990234375,0.19088211926140522,2021-07-19,Trade History,,,,,2023-01-06,7633.5,7700.7998046875,7633.5,7699.5,7699.5,813538800.0,7656.30623832655,7318.3438593297,7672.00863496156,7346.963836275231,470535689.38926315,7290.736025390625,0.0,0.0,,,Data with Signals
2023-01-09,70037.59404612704,Performance,sell,6844.39990234375,0.1878070833201904,2021-07-19,Trade History,,,,,2023-01-09,7699.5,7725.7001953125,7688.7001953125,7724.89990234375,7724.89990234375,847858600.0,7697.318908489293,7300.901159870082,7684.093517569388,7375.910128281756,809403113.9307861,7292.893022460938,0.0,0.0,,,Data with Signals
2023-01-10,70043.41549067445,Performance,buy,6881.10009765625,0.1980307450715503,2021-07-20,Trade History,,,,,2023-01-10,7724.89990234375,7724.89990234375,7684.39990234375,7694.5,7694.5,933139900.0,7725.360343891175,7295.08970493695,7692.798896848493,7398.537735112066,725629399.0084496,7294.477021484375,0.0,0.0,,,Data with Signals
2023-01-11,68642.54718086096,Performance,sell,6881.10009765625,0.19026527045391736,2021-07-20,Trade History,,,,,2023-01-11,7694.5,7772.39990234375,7694.39990234375,7725.0,7725.0,1041280000.0,7756.452015704093,7288.838023358407,7710.722811434352,7414.772236529964,554032406.8780327,7296.5690234375,0.0,0.0,,,Data with Signals
2023-01-12,67269.69623724374,Performance,buy,6998.2998046875,0.1945616388391624,2021-07-21,Trade History,,,,,2023-01-12,7725.0,7809.10009765625,7724.60009765625,7794.0,7794.0,738395600.0,7798.90112770839,7281.188911354109,7734.749210345365,7434.793928289016,584442395.4510269,7299.090024414062,0.0,0.0,,,Data with Signals
2023-01-13,67349.92280160163,Performance,buy,6968.2998046875,0.19149128236537968,2021-07-22,Trade History,,,,,2023-01-13,7794.0,7865.0,7793.60009765625,7844.10009765625,7844.10009765625,754267100.0,7847.029597363027,7267.180461230722,7758.76356196426,7460.175486829942,643245525.7509422,7302.027026367187,0.0,0.0,,,Data with Signals
2023-01-16,68883.68819358316,Performance,sell,6968.2998046875,0.187810425811658,2021-07-22,Trade History,,,,,2023-01-16,7844.10009765625,7867.2001953125,7841.89990234375,7860.10009765625,7860.10009765625,662559400.0,7892.082818551886,7258.5472595731135,7773.233764024211,7493.444441581258,701315901.8409119,7305.290029296875,0.0,0.0,,,Data with Signals
2023-01-17,68946.45949619736,Performance,buy,7027.60009765625,0.18980244475077573,2021-07-23,Trade History,,,,,2023-01-17,7860.10009765625,7875.60009765625,7830.39990234375,7851.0,7851.0,992753700.0,7927.146423005351,7265.963635588399,7789.249633224286,7518.887790894947,633362450.4931412,7308.9190283203125,0.0,0.0,,,Data with Signals
2023-01-18,67567.53030627342,Performance,sell,7027.60009765625,0.19170419305342096,2021-07-23,Trade History,,,,,2023-01-18,7851.0,7867.39990234375,7824.7001953125,7830.7001953125,7830.7001953125,963849600.0,7943.637418308949,7299.332650050425,7801.330583333877,7540.450932833523,327492333.22263336,7312.511030273437,0.0,0.0,,,Data with Signals
2023-01-19,67592.15913663749,Performance,buy,7025.39990234375,0.18989993343325784,2021-07-26,Trade History,,,,,2023-01-19,7830.7001953125,7830.7998046875,7726.2001953125,7747.2998046875,7747.2998046875,732044900.0,7943.966166782907,7337.603901576468,7816.108530010413,7540.227090271997,33637851.80083847,7315.187026367187,0.0,0.0,,,Data with Signals
2023-01-20,67654.92154266151,Performance,sell,7025.39990234375,0.19252793126832074,2021-07-26,Trade History,,,,,2023-01-20,7747.2998046875,7790.89990234375,7747.2998046875,7770.60009765625,7770.60009765625,801110300.0,7942.013072118329,7379.556996241046,7820.079174101684,7553.862596183593,-72091612.75740051,7318.620029296875,0.0,0.0,,,Data with Signals
2023-01-23,69048.72343626941,Performance,sell,7025.39990234375,0.19083284953063062,2021-07-26,Trade History,,,,,2023-01-23,7770.60009765625,7811.2001953125,7768.5,7784.7001953125,7784.7001953125,562127700.0,7950.815585627991,7399.494521793885,7824.843118086047,7567.7137588982505,-151933706.38799286,7322.851030273438,0.0,0.0,,,Data with Signals
2023-01-24,69034.15309584128,Performance,buy,6996.10009765625,0.194580659390072,2021-07-27,Trade History,,,,,2023-01-24,7784.7001953125,7800.89990234375,7741.7998046875,7757.39990234375,7757.39990234375,754271900.0,7950.397706392762,7428.722410794738,7829.677116140351,7574.521944434727,-284081059.5262222,7327.58302734375,0.0,0.0,,,Data with Signals
2023-01-25,67653.47003392444,Performance,sell,6996.10009765625,0.19080847429218012,2021-07-27,Trade History,,,,,2023-01-25,7757.39990234375,7773.60009765625,7710.7998046875,7744.89990234375,7744.89990234375,717266400.0,7945.084445902137,7461.225661519738,7833.565056344247,7578.7864560510625,-292692126.25805664,7333.547026367188,0.0,0.0,,,Data with Signals
2023-01-26,67630.43329425115,Performance,buy,7016.60009765625,0.19393694090173458,2021-07-28,Trade History,,,,,2023-01-26,7744.89990234375,7787.60009765625,7744.89990234375,7761.10009765625,7761.10009765625,828610300.0,7940.0047919153485,7492.695305740902,7834.797002243009,7588.016289477748,-333201730.11800385,7338.346025390625,0.0,0.0,,,Data with Signals
2023-01-27,67640.44245797931,Performance,buy,7078.39990234375,0.18839884969755666,2021-07-29,Trade History,,,,,2023-01-27,7761.10009765625,7777.39990234375,7742.10009765625,7765.2001953125,7765.2001953125,709941200.0,7932.8536803723155,7525.096417283935,7834.892507237722,7598.167174854867,-249729034.35622787,7343.124028320312,0.0,0.0,,,Data with Signals
2023-01-30,69012.82860602203,Performance,sell,7078.39990234375,0.19542736429400828,2021-07-29,Trade History,,,,,2023-01-30,7765.2001953125,7790.7001953125,7718.2998046875,7784.89990234375,7784.89990234375,1123538000.0,7905.964460432009,7585.3056079273665,7843.921857366869,7602.160693544284,107331004.26811218,7347.969028320313,0.0,0.0,,,Data with Signals
2023-01-31,68988.1787658376,Performance,buy,7032.2998046875,0.1897753863042003,2021-07-30,Trade History,,,,,2023-01-31,7784.89990234375,7784.89990234375,7708.2998046875,7771.7001953125,7771.7001953125,838335600.0,7890.79377543042,7622.23630269458,7851.634098629547,7603.716817968638,418456595.65542984,7353.308032226562,0.0,0.0,,,Data with Signals
2023-02-01,67608.41519052084,Performance,sell,7032.2998046875,0.1980307450715503,2021-07-30,Trade History,,,,,2023-02-01,7771.7001953125,7798.5,7745.39990234375,7761.10009765625,7761.10009765625,924663100.0,7874.194471537662,7656.425596821712,7853.126117138043,7608.591397432934,387462467.3952942,7358.298032226562,0.0,0.0,,,Data with Signals
2023-02-02,67615.51575355863,Performance,buy,7081.7001953125,0.18861551016839193,2021-08-02,Trade History,,,,,2023-02-02,7761.10009765625,7837.7998046875,7758.5,7820.2001953125,7820.2001953125,726760200.0,7867.57006751384,7681.720020376786,7865.095039761801,7613.639891576227,468158529.8162041,7362.989033203125,0.0,0.0,,,Data with Signals
2023-02-03,67669.88601762788,Performance,sell,7081.7001953125,0.1945616388391624,2021-08-02,Trade History,,,,,2023-02-03,7820.2001953125,7906.60009765625,7806.89990234375,7901.7998046875,7901.7998046875,713859100.0,7886.397227201808,7683.122841157568,7887.581245052344,7622.093179432061,663875620.3508568,7367.27703125,1.0,0.0,7901.7998046875,,Data with Signals
2023-02-06,69078.59973901046,Performance,sell,7081.7001953125,0.18980244475077573,2021-08-02,Trade History,,,,,2023-02-06,7901.7998046875,7901.7998046875,7808.39990234375,7836.7001953125,7836.7001953125,665926500.0,7890.490125427623,7690.2099722286275,7900.525888380692,7624.74148525996,600106962.1979942,7371.7850341796875,1.0,0.0,7836.7001953125,,Data with Signals
2023-02-07,69068.15877538407,Performance,buy,7105.7001953125,0.19188019645277693,2021-08-03,Trade History,,,,,2023-02-07,7836.7001953125,7890.7998046875,7835.39990234375,7864.7001953125,7864.7001953125,777311900.0,7893.762621050655,7703.957496136845,7907.666279963482,7637.042333389964,533753690.4975929,7377.659038085938,1.0,0.0,7864.7001953125,,Data with Signals
2023-02-08,67686.7955998764,Performance,sell,7105.7001953125,0.19149128236537968,2021-08-03,Trade History,,,,,2023-02-08,7864.7001953125,7934.2998046875,7864.7001953125,7885.2001953125,7885.2001953125,587150400.0,7902.524224179872,7711.215912538878,7918.783721306246,7647.419347025444,381318497.56220627,7383.6900390625,1.0,0.0,7885.2001953125,,Data with Signals
2023-02-09,67707.81617363275,Performance,buy,7123.89990234375,0.19138223416424058,2021-08-04,Trade History,,,,,2023-02-09,7885.2001953125,7949.60009765625,7874.2001953125,7911.2001953125,7911.2001953125,1061015400.0,7918.3529260984105,7707.107230151589,7932.423366896128,7658.1794464158775,278025399.8764763,7390.4350390625,1.0,0.0,7911.2001953125,,Data with Signals
2023-02-10,67753.59450490933,Performance,buy,7120.39990234375,0.18764678108145383,2021-08-05,Trade History,,,,,2023-02-10,7911.2001953125,7913.2998046875,7850.89990234375,7882.5,7882.5,974265500.0,7923.820551227879,7705.4795952564955,7939.554456209592,7667.657612977461,214469834.4497261,7397.333037109375,1.0,0.0,7882.5,,Data with Signals
2023-02-13,69171.590600526,Performance,sell,7120.39990234375,0.18989993343325784,2021-08-05,Trade History,,,,,2023-02-13,7882.5,7947.60009765625,7881.89990234375,7947.60009765625,7947.60009765625,570125100.0,7941.35099697921,7696.699149505164,7952.835030692608,7681.804479077822,350376013.6433525,7404.433037109375,1.0,0.0,7947.60009765625,,Data with Signals
2023-02-14,69163.44472378817,Performance,buy,7123.0,0.1876233312653682,2021-08-06,Trade History,,,,,2023-02-14,7947.60009765625,7996.39990234375,7947.60009765625,7953.89990234375,7953.89990234375,697856100.0,7959.416186366117,7688.923950352634,7962.231647933192,7698.4231280198155,209406283.1747017,7412.3770361328125,0.0,0.0,,,Data with Signals
2023-02-15,67780.1758293124,Performance,sell,7123.0,0.194580659390072,2021-08-06,Trade History,,,,,2023-02-15,7953.89990234375,8003.7001953125,7921.2998046875,7997.7998046875,7997.7998046875,841595900.0,7987.55155687507,7677.498540781181,7981.314403933603,7711.239879964357,362130860.2302284,7422.169033203125,0.0,0.0,,,Data with Signals
2023-02-16,67808.33065029932,Performance,buy,7132.2998046875,0.1875176543600809,2021-08-09,Trade History,,,,,2023-02-16,7997.7998046875,8047.10009765625,7978.60009765625,8012.5,8012.5,731954200.0,8014.175779607074,7677.3943375804265,7997.332079749451,7726.8837009201325,389307500.9764519,7432.084033203125,0.0,0.0,,,Data with Signals
2023-02-17,67858.2767263302,Performance,sell,7132.2998046875,0.19393694090173458,2021-08-09,Trade History,,,,,2023-02-17,8012.5,8012.5,7957.7001953125,8004.39990234375,8004.39990234375,1270492000.0,8035.548038071298,7679.402059584952,8008.443263746527,7742.8757573057155,649775404.9307365,7442.28203125,0.0,0.0,,,Data with Signals
2023-02-20,69281.88916424966,Performance,sell,7132.2998046875,0.1897753863042003,2021-08-09,Trade History,,,,,2023-02-20,8004.39990234375,8020.10009765625,7995.5,8014.2998046875,8014.2998046875,696068100.0,8056.15116878958,7681.75888980417,8013.6867624373335,7764.039933693266,814295380.0427055,7452.371030273437,0.0,0.0,,,Data with Signals
2023-02-21,69261.38357680157,Performance,buy,7161.0,0.19067427930515948,2021-08-10,Trade History,,,,,2023-02-21,8014.2998046875,8014.39990234375,7952.5,7977.7998046875,7977.7998046875,889518400.0,8065.5475472387,7694.402501589425,8022.059414526635,7772.607559055812,755903156.0966988,7463.33302734375,0.0,0.0,,,Data with Signals
2023-02-22,67876.15590526554,Performance,sell,7161.0,0.18839884969755666,2021-08-10,Trade History,,,,,2023-02-22,7977.7998046875,7977.7998046875,7879.0,7930.60009765625,7930.60009765625,682684900.0,8065.202744997162,7713.317323362214,8032.168013812789,7768.835457077283,672971509.9931679,7473.701030273438,0.0,0.0,,,Data with Signals
2023-02-23,67866.90171341784,Performance,buy,7220.10009765625,0.1890683797471139,2021-08-11,Trade History,,,,,2023-02-23,7930.60009765625,7935.60009765625,7888.89990234375,7907.7001953125,7907.7001953125,974842600.0,8062.493431571679,7730.686646553321,8029.209211158,7773.165394944922,517427166.7688904,7483.690034179687,0.0,0.0,,,Data with Signals
2023-02-24,67879.91591155274,Performance,buy,7193.2001953125,0.1859799168951408,2021-08-12,Trade History,,,,,2023-02-24,7907.7001953125,7939.2001953125,7870.39990234375,7878.7001953125,7878.7001953125,879172000.0,8057.205234750397,7747.324843374604,8027.979836881047,7770.11151060493,194516679.63220978,7491.612036132812,0.0,0.0,,,Data with Signals
2023-02-27,69239.16749644953,Performance,sell,7193.2001953125,0.18861551016839193,2021-08-12,Trade History,,,,,2023-02-27,7878.7001953125,7950.0,7878.7001953125,7935.10009765625,7935.10009765625,755879000.0,8055.5199506403405,7764.03014701591,8032.715062609638,7772.24379419315,184720500.16966248,7500.437036132813,0.0,0.0,,,Data with Signals
2023-02-28,69186.94448510675,Performance,buy,7218.7001953125,0.18537547000556073,2021-08-13,Trade History,,,,,2023-02-28,7935.10009765625,7935.10009765625,7854.7998046875,7876.2998046875,7876.2998046875,1246757900.0,8047.4563448087265,7782.553713785024,8033.113665277768,7766.858596531898,-20348937.207439423,7509.227036132813,0.0,0.0,,,Data with Signals
2023-03-01,67803.20559540462,Performance,sell,7218.7001953125,0.19188019645277693,2021-08-13,Trade History,,,,,2023-03-01,7876.2998046875,7950.7001953125,7874.2998046875,7914.89990234375,7914.89990234375,1202133000.0,8034.80863955698,7810.5813995055205,8036.4076670221475,7766.405313156836,-78360960.52087021,7518.465034179688,0.0,0.0,,,Data with Signals
2023-03-02,67792.40223852512,Performance,buy,7154.0,0.18718326180273792,2021-08-16,Trade History,,,,,2023-03-02,7914.89990234375,7945.7998046875,7875.0,7944.0,7944.0,889732700.0,8030.894531473622,7826.875488057628,8041.092613912894,7769.833415772852,173734111.2892151,7528.312036132813,1.0,0.0,7944.0,,Data with Signals
2023-03-03,67816.85984599599,Performance,sell,7154.0,0.19138223416424058,2021-08-16,Trade History,,,,,2023-03-03,7944.0,7974.39990234375,7920.10009765625,7947.10009765625,7947.10009765625,644050800.0,8032.663853876906,7829.636194951219,8042.4837656384525,7776.373136964127,259938452.57841873,7538.93103515625,1.0,0.0,7947.10009765625,,Data with Signals
2023-03-06,69211.75198067789,Performance,sell,7154.0,0.1876233312653682,2021-08-16,Trade History,,,,,2023-03-06,7947.10009765625,7948.7001953125,7897.5,7929.7998046875,7929.7998046875,629550100.0,8027.645043943953,7843.964965821672,8041.504377988361,7781.232782402068,323995852.17795944,7549.96703125,1.0,0.0,7929.7998046875,,Data with Signals
2023-03-07,69187.06574391449,Performance,buy,7181.10009765625,0.19029883604960926,2021-08-17,Trade History,,,,,2023-03-07,7929.7998046875,7959.7998046875,7909.7998046875,7919.5,7919.5,869427500.0,8024.838415705626,7852.251574528749,8039.40872294185,7784.877279316156,151447898.94415665,7560.659033203125,1.0,0.0,7919.5,,Data with Signals
2023-03-08,67803.32442903619,Performance,sell,7181.10009765625,0.18764678108145383,2021-08-17,Trade History,,,,,2023-03-08,7919.5,7946.60009765625,7891.39990234375,7929.89990234375,7929.89990234375,770649400.0,8023.679846520137,7857.880114417363,8039.493634372983,7788.174634783069,163929748.01247025,7571.3700341796875,1.0,0.0,7929.89990234375,,Data with Signals
2023-03-09,67795.42930767244,Performance,buy,7169.2998046875,0.19055892959067755,2021-08-18,Trade History,,,,,2023-03-09,7929.89990234375,7930.2998046875,7862.0,7880.0,7880.0,839666000.0,8025.397123920443,7853.042817485807,8037.313251039842,7783.910421053729,27787003.12400818,7580.968032226562,1.0,0.0,7880.0,,Data with Signals
