type,price,quantity,date,balance,profit,Metric,Value
short,6964.10009765625,0.28704054713942717,2022-03-08,97949.97601588441,0.0,,
full_exit,7385.2998046875,0.28704054713942717,2022-03-17,100069.85651261063,120.90139436122263,,
long,7580.7998046875,0.2640087038065128,2022-04-13,98068.45938235841,0.0,,
full_exit,7418.2001953125,0.2640087038065128,2022-05-13,100026.92880050009,-42.9277121105406,,
long,7513.39990234375,0.2662627574749413,2022-05-23,98026.39022449008,0.0,,
full_exit,7045.0,0.2662627574749413,2022-06-16,99902.21135090104,-124.71744959904754,,
short,7016.2998046875,0.284771786074927,2022-06-17,97904.16712388302,0.0,,
full_exit,7223.2001953125,0.284771786074927,2022-07-18,99961.13074467891,58.919393777876394,,
long,7488.10009765625,0.26698663063002165,2022-08-23,97961.90812978534,0.0,,
full_exit,7159.5,0.26698663063002165,2022-09-22,99873.39891178098,-87.73183289793087,,
short,6984.60009765625,0.2859817241227439,2022-09-27,97875.93093354536,0.0,,
full_exit,7073.7001953125,0.2859817241227439,2022-10-27,99898.87991132821,25.480999547231477,,
long,7585.2001953125,0.2634047285213743,2023-01-04,97900.90231310164,0.0,,
full_exit,7901.7998046875,0.2634047285213743,2023-02-03,99982.27374548561,83.39383415739576,,
long,7836.7001953125,0.2551642177285019,2023-02-06,97982.6282705759,0.0,,
full_exit,7929.89990234375,0.2551642177285019,2023-03-08,100006.05497582276,23.781230337146553,,
long,7880.0,0.2538224745579258,2023-03-09,98005.9338763063,0.0,,
full_exit,7344.5,0.2538224745579258,2023-03-15,99870.13304069698,-135.92193512577796,,
short,7410.0,0.26955501495464773,2023-03-16,97872.73037988304,0.0,,
full_exit,7785.7001953125,0.26955501495464773,2023-04-11,99971.40491246291,101.27187176592997,,
short,7446.10009765625,0.2685201745916097,2023-05-31,97971.97681421365,0.0,,
full_exit,7531.5,0.2685201745916097,2023-06-30,99994.33650915035,22.931596687441925,,
short,7280.5,0.2746908495547019,2023-07-06,97994.44977896735,0.0,,
full_exit,7646.10009765625,0.2746908495547019,2023-07-20,100094.76351057283,100.42700142247486,,
short,7262.39990234375,0.275652029236974,2023-08-18,98092.86824036136,0.0,,
full_exit,7673.10009765625,0.275652029236974,2023-09-14,100207.97385281873,113.21034224590403,,
short,7510.7001953125,0.2668405641203985,2023-10-02,98203.81437576236,0.0,,
full_exit,7342.39990234375,0.2668405641203985,2023-11-01,100163.06450770133,-44.909345117397606,,
short,7446.5,0.26902051838501667,2023-11-02,98159.8032175473,0.0,,
full_exit,7513.0,0.26902051838501667,2023-12-04,100180.95437217393,17.889864472599584,,
long,7515.39990234375,0.26660179278266094,2023-12-06,98177.33528473045,0.0,,
full_exit,7689.60009765625,0.26660179278266094,2024-01-05,100227.39645654733,46.44208437339694,,
short,7487.7001953125,0.2677120980866524,2024-01-22,98222.84852741638,0.0,,
full_exit,7662.5,0.2677120980866524,2024-02-21,100274.19247900536,46.796022458031075,,
long,7684.5,0.2609777929052127,2024-02-22,98268.70862942525,0.0,,
full_exit,7917.60009765625,0.2609777929052127,2024-03-25,100335.02642801768,60.833949012318044,,
long,7895.89990234375,0.2541446261197792,2024-04-19,98328.32589945733,0.0,,
full_exit,8254.2001953125,0.2541446261197792,2024-05-28,100426.08652201283,91.0600939951546,,
long,8205.099609375,0.244789439014897,2024-06-19,98417.56479157257,0.0,,
,,,,,,Total Return,-0.01582435208427429
,,,,,,Annualized Return,-0.0035545704191144445
,,,,,,Annualized Volatility,0.07976198229217125
,,,,,,Max Drawdown,-0.023903839333828447
,,,,,,Sharpe Ratio,-0.2953107450719208
